Frame,x,y
1,0.606,0.166
2,0.607,0.166
3,0.610,0.166
4,0.610,0.166
5,0.622,0.163
6,0.643,0.160
7,0.655,0.160
8,0.670,0.157
9,0.678,0.156
10,0.689,0.153
11,0.708,0.151
12,0.735,0.156
13,0.755,0.160
14,0.781,0.168
15,0.789,0.170
16,0.824,0.191
17,0.878,0.251
18,0.910,0.287
19,0.950,0.347
20,0.994,0.405
21,1.021,0.438
22,1.037,0.462
23,1.095,0.563
24,1.110,0.637
25,1.106,0.762
26,1.095,0.840
27,1.081,0.878
28,1.036,0.928
29,0.870,0.940
30,0.797,0.944
31,0.715,0.940
32,0.626,0.928
33,0.590,0.924
34,0.546,0.901
35,0.496,0.872
36,0.449,0.811
37,0.414,0.737
38,0.393,0.665
39,0.386,0.644
40,0.386,0.576
41,0.387,0.544
42,0.399,0.482
43,0.428,0.417
44,0.442,0.389
45,0.452,0.363
46,0.467,0.329
47,0.480,0.303
48,0.498,0.276
49,0.522,0.254
50,0.529,0.247
51,0.541,0.239
52,0.546,0.234
53,0.561,0.224
54,0.579,0.213
55,0.587,0.208
56,0.597,0.203
57,0.614,0.198
58,0.636,0.188
59,0.663,0.175
60,0.682,0.166
61,0.687,0.164
62,0.692,0.162
63,0.696,0.162
64,0.693,0.159
65,0.682,0.154
66,0.675,0.151
67,0.665,0.149
68,0.642,0.146
69,0.623,0.139
70,0.594,0.127
71,0.570,0.119
72,0.563,0.116
73,0.564,0.112
74,0.564,0.110
75,0.580,0.108
76,0.605,0.110
77,0.622,0.112
78,0.631,0.113
79,0.656,0.121
80,0.673,0.130
81,0.694,0.145
82,0.719,0.184
83,0.727,0.197
84,0.730,0.198
85,0.730,0.198
86,0.730,0.197
87,0.728,0.192
88,0.728,0.192
89,0.713,0.211
90,0.703,0.221
91,0.698,0.234
92,0.692,0.266
93,0.690,0.274
94,0.656,0.285
95,0.637,0.290
96,0.629,0.299
97,0.624,0.314
98,0.622,0.319
99,0.617,0.313
100,0.614,0.310
