Frame,x,y
1,0.688,0.180
2,0.691,0.182
3,0.699,0.186
4,0.702,0.188
5,0.714,0.179
6,0.732,0.168
7,0.739,0.163
8,0.760,0.154
9,0.777,0.146
10,0.783,0.143
11,0.810,0.144
12,0.825,0.144
13,0.831,0.144
14,0.866,0.162
15,0.883,0.171
16,0.892,0.175
17,0.931,0.201
18,0.947,0.211
19,0.963,0.221
20,1.006,0.249
21,1.022,0.260
22,1.044,0.279
23,1.074,0.308
24,1.085,0.319
25,1.098,0.337
26,1.110,0.355
27,1.115,0.361
28,1.127,0.406
29,1.141,0.462
30,1.165,0.554
31,1.173,0.595
32,1.161,0.664
33,1.156,0.691
34,1.149,0.715
35,1.132,0.764
36,1.051,0.823
37,1.010,0.851
38,0.993,0.862
39,0.923,0.869
40,0.852,0.867
41,0.799,0.862
42,0.757,0.854
43,0.713,0.844
44,0.698,0.841
45,0.644,0.814
46,0.588,0.778
47,0.526,0.719
48,0.500,0.694
49,0.464,0.632
50,0.448,0.606
51,0.440,0.588
52,0.428,0.533
53,0.428,0.470
54,0.428,0.436
55,0.439,0.394
56,0.451,0.364
57,0.455,0.352
58,0.474,0.322
59,0.495,0.296
60,0.522,0.268
61,0.537,0.253
62,0.569,0.228
63,0.582,0.218
64,0.599,0.211
65,0.626,0.199
66,0.648,0.187
67,0.657,0.183
68,0.683,0.182
69,0.697,0.182
70,0.702,0.182
71,0.720,0.189
72,0.719,0.180
73,0.710,0.170
74,0.699,0.162
75,0.683,0.154
76,0.677,0.152
77,0.653,0.142
78,0.627,0.129
79,0.613,0.123
80,0.606,0.120
81,0.625,0.123
82,0.633,0.124
83,0.639,0.125
84,0.669,0.136
85,0.714,0.147
86,0.739,0.155
87,0.753,0.168
88,0.760,0.181
89,0.763,0.185
90,0.766,0.192
91,0.767,0.214
92,0.766,0.268
93,0.761,0.294
94,0.730,0.334
95,0.716,0.352
96,0.707,0.365
97,0.695,0.389
98,0.676,0.381
99,0.668,0.377
100,0.666,0.370
