Frame,x,y
1,0.886,0.046
2,0.886,0.045
3,0.886,0.044
4,0.888,0.043
5,0.890,0.042
6,0.891,0.042
7,0.892,0.042
8,0.893,0.042
9,0.894,0.042
10,0.895,0.044
11,0.896,0.046
12,0.896,0.047
13,0.896,0.048
14,0.896,0.049
15,0.896,0.050
16,0.896,0.050
17,0.896,0.050
18,0.896,0.057
19,0.896,0.065
20,0.896,0.069
21,0.896,0.073
22,0.896,0.076
23,0.896,0.078
24,0.897,0.090
25,0.898,0.104
26,0.898,0.113
27,0.898,0.120
28,0.898,0.125
29,0.898,0.129
30,0.898,0.131
31,0.898,0.133
32,0.899,0.153
33,0.900,0.181
34,0.901,0.199
35,0.902,0.213
36,0.902,0.223
37,0.902,0.229
38,0.902,0.235
39,0.902,0.238
40,0.901,0.249
41,0.899,0.264
42,0.897,0.274
43,0.896,0.281
44,0.895,0.286
45,0.894,0.290
46,0.894,0.293
47,0.894,0.295
48,0.897,0.304
49,0.902,0.320
50,0.906,0.332
51,0.908,0.340
52,0.910,0.346
53,0.911,0.350
54,0.912,0.353
55,0.913,0.355
56,0.916,0.374
57,0.920,0.413
58,0.923,0.444
59,0.925,0.464
60,0.926,0.480
61,0.927,0.490
62,0.928,0.498
63,0.928,0.503
64,0.929,0.510
65,0.931,0.522
66,0.932,0.532
67,0.933,0.538
68,0.934,0.543
69,0.934,0.546
70,0.934,0.553
71,0.933,0.567
72,0.932,0.580
73,0.931,0.587
74,0.930,0.593
75,0.930,0.597
76,0.930,0.600
77,0.930,0.602
78,0.930,0.607
79,0.929,0.622
80,0.928,0.635
81,0.928,0.642
82,0.928,0.649
83,0.928,0.653
84,0.928,0.659
85,0.928,0.679
86,0.928,0.697
87,0.928,0.707
88,0.928,0.717
89,0.928,0.722
90,0.928,0.726
91,0.928,0.728
92,0.928,0.733
93,0.934,0.771
94,0.940,0.807
95,0.943,0.826
96,0.946,0.844
97,0.947,0.854
98,0.948,0.864
99,0.949,0.869
100,0.950,0.874
