Frame,x,y
1,1.004,0.056
2,1.003,0.059
3,1.002,0.062
4,1.002,0.064
5,1.002,0.066
6,1.000,0.069
7,0.998,0.072
8,0.997,0.073
9,0.996,0.074
10,0.996,0.075
11,0.996,0.076
12,0.996,0.076
13,0.996,0.076
14,0.999,0.106
15,1.003,0.141
16,1.006,0.160
17,1.008,0.177
18,1.009,0.187
19,1.010,0.196
20,1.011,0.201
21,1.012,0.205
22,1.013,0.216
23,1.014,0.229
24,1.014,0.237
25,1.014,0.243
26,1.014,0.246
27,1.014,0.249
28,1.014,0.251
29,1.014,0.253
30,1.015,0.262
31,1.016,0.274
32,1.017,0.282
33,1.018,0.288
34,1.018,0.292
35,1.018,0.295
36,1.017,0.304
37,1.016,0.316
38,1.016,0.324
39,1.016,0.330
40,1.016,0.334
41,1.016,0.337
42,1.016,0.339
43,1.016,0.340
44,1.015,0.345
45,1.014,0.352
46,1.013,0.358
47,1.012,0.362
48,1.012,0.365
49,1.012,0.367
50,1.012,0.369
51,1.012,0.369
52,1.012,0.376
53,1.011,0.388
54,1.010,0.397
55,1.010,0.403
56,1.010,0.407
57,1.010,0.410
58,1.009,0.423
59,1.007,0.449
60,1.006,0.469
61,1.005,0.482
62,1.004,0.493
63,1.004,0.500
64,1.003,0.516
65,1.000,0.547
66,0.997,0.573
67,0.995,0.589
68,0.994,0.603
69,0.993,0.611
70,0.992,0.622
71,0.992,0.641
72,0.992,0.657
73,0.992,0.667
74,0.992,0.675
75,0.992,0.680
76,0.992,0.684
77,0.992,0.686
78,0.992,0.692
79,0.991,0.711
80,0.990,0.728
81,0.989,0.737
82,0.988,0.745
83,0.988,0.750
84,0.988,0.754
85,0.988,0.756
86,0.988,0.764
87,0.988,0.807
88,0.988,0.847
89,0.988,0.868
90,0.988,0.889
91,0.988,0.900
92,0.988,0.910
93,0.988,0.915
94,0.988,0.920
95,0.988,0.927
96,0.988,0.934
97,0.988,0.937
98,0.988,0.940
99,0.988,0.942
100,0.988,0.944
