Frame,x,y
1,0.448,0.088
2,0.448,0.089
3,0.447,0.090
4,0.447,0.090
5,0.446,0.091
6,0.446,0.092
7,0.446,0.092
8,0.446,0.093
9,0.446,0.093
10,0.446,0.093
11,0.446,0.094
12,0.446,0.095
13,0.445,0.097
14,0.445,0.099
15,0.445,0.101
16,0.444,0.103
17,0.444,0.104
18,0.444,0.106
19,0.444,0.107
20,0.444,0.108
21,0.444,0.109
22,0.444,0.111
23,0.443,0.115
24,0.442,0.120
25,0.442,0.125
26,0.441,0.129
27,0.440,0.134
28,0.440,0.136
29,0.439,0.138
30,0.439,0.141
31,0.438,0.143
32,0.438,0.145
33,0.438,0.151
34,0.438,0.159
35,0.438,0.166
36,0.438,0.173
37,0.438,0.181
38,0.438,0.186
39,0.438,0.189
40,0.438,0.193
41,0.438,0.196
42,0.438,0.200
43,0.438,0.206
44,0.436,0.217
45,0.435,0.228
46,0.434,0.239
47,0.433,0.250
48,0.432,0.261
49,0.431,0.266
50,0.430,0.272
51,0.430,0.278
52,0.429,0.284
53,0.428,0.289
54,0.428,0.305
55,0.427,0.322
56,0.427,0.339
57,0.427,0.356
58,0.426,0.373
59,0.426,0.384
60,0.426,0.392
61,0.426,0.401
62,0.426,0.409
63,0.426,0.418
64,0.426,0.430
65,0.427,0.446
66,0.428,0.462
67,0.429,0.478
68,0.429,0.494
69,0.430,0.508
70,0.430,0.516
71,0.431,0.524
72,0.431,0.532
73,0.432,0.540
74,0.432,0.549
75,0.432,0.567
76,0.432,0.585
77,0.432,0.603
78,0.432,0.621
79,0.432,0.639
80,0.432,0.649
81,0.432,0.658
82,0.432,0.667
83,0.432,0.676
84,0.432,0.685
85,0.432,0.699
86,0.432,0.717
87,0.432,0.735
88,0.432,0.754
89,0.432,0.772
90,0.432,0.786
91,0.432,0.795
92,0.432,0.804
93,0.432,0.814
94,0.432,0.823
95,0.432,0.831
96,0.433,0.838
97,0.434,0.844
98,0.434,0.851
99,0.435,0.857
100,0.436,0.864
