Frame,x,y
1,0.933,0.0
2,0.933,0.0
3,0.934,0.001
4,0.934,0.002
5,0.934,0.003
6,0.935,0.003
7,0.935,0.004
8,0.935,0.005
9,0.935,0.006
10,0.935,0.008
11,0.934,0.009
12,0.933,0.01
13,0.932,0.011
14,0.93,0.013
15,0.929,0.014
16,0.928,0.015
17,0.926,0.017
18,0.926,0.018
19,0.926,0.02
20,0.926,0.022
21,0.927,0.024
22,0.93,0.026
23,0.933,0.028
24,0.938,0.03
25,0.943,0.033
26,0.949,0.036
27,0.956,0.039
28,0.964,0.042
29,0.971,0.046
30,0.978,0.049
31,0.985,0.053
32,0.991,0.057
33,0.996,0.061
34,1.0,0.066
35,1.0,0.071
36,1.0,0.076
37,1.0,0.081
38,1.0,0.086
39,1.0,0.092
40,1.0,0.098
41,1.0,0.103
42,1.0,0.109
43,1.0,0.116
44,1.0,0.122
45,1.0,0.128
46,1.0,0.134
47,1.0,0.141
48,1.0,0.148
49,1.0,0.155
50,1.0,0.163
51,1.0,0.172
52,1.0,0.182
53,1.0,0.192
54,1.0,0.204
55,1.0,0.217
56,1.0,0.231
57,0.994,0.247
58,0.985,0.264
59,0.975,0.282
60,0.962,0.302
61,0.947,0.322
62,0.929,0.344
63,0.909,0.366
64,0.886,0.389
65,0.861,0.412
66,0.832,0.435
67,0.8,0.459
68,0.765,0.483
69,0.727,0.507
70,0.687,0.53
71,0.645,0.554
72,0.602,0.577
73,0.557,0.599
74,0.512,0.621
75,0.467,0.643
76,0.421,0.664
77,0.377,0.684
78,0.333,0.703
79,0.291,0.721
80,0.25,0.739
81,0.212,0.755
82,0.175,0.771
83,0.141,0.786
84,0.11,0.801
85,0.081,0.816
86,0.056,0.83
87,0.033,0.844
88,0.015,0.858
89,0.0,0.872
90,0.0,0.886
91,0.0,0.901
92,0.0,0.915
93,0.0,0.928
94,0.0,0.942
95,0.0,0.954
96,0.0,0.966
97,0.0,0.976
98,0.0,0.986
99,0.0,0.994
100,-0.0,1.0
