Frame,x,y
1,0.444,0.0
2,0.446,0.003
3,0.449,0.007
4,0.452,0.011
5,0.455,0.016
6,0.457,0.022
7,0.458,0.028
8,0.459,0.035
9,0.458,0.042
10,0.455,0.049
11,0.451,0.056
12,0.444,0.064
13,0.435,0.072
14,0.423,0.08
15,0.409,0.087
16,0.393,0.095
17,0.375,0.103
18,0.354,0.11
19,0.332,0.117
20,0.307,0.124
21,0.281,0.131
22,0.252,0.137
23,0.222,0.142
24,0.19,0.147
25,0.158,0.151
26,0.126,0.156
27,0.095,0.161
28,0.066,0.166
29,0.041,0.172
30,0.02,0.179
31,0.004,0.187
32,0.0,0.197
33,0.0,0.209
34,0.0,0.223
35,0.016,0.239
36,0.04,0.257
37,0.071,0.277
38,0.108,0.298
39,0.15,0.32
40,0.196,0.343
41,0.245,0.366
42,0.295,0.388
43,0.346,0.41
44,0.396,0.431
45,0.444,0.45
46,0.49,0.468
47,0.532,0.484
48,0.572,0.499
49,0.609,0.513
50,0.643,0.526
51,0.673,0.538
52,0.701,0.549
53,0.725,0.561
54,0.746,0.572
55,0.764,0.584
56,0.778,0.596
57,0.789,0.609
58,0.797,0.622
59,0.802,0.635
60,0.805,0.649
61,0.805,0.663
62,0.803,0.677
63,0.8,0.692
64,0.796,0.706
65,0.791,0.72
66,0.784,0.734
67,0.778,0.748
68,0.771,0.761
69,0.765,0.775
70,0.759,0.788
71,0.755,0.8
72,0.751,0.813
73,0.75,0.825
74,0.75,0.838
75,0.752,0.85
76,0.758,0.862
77,0.766,0.875
78,0.778,0.887
79,0.793,0.9
80,0.812,0.912
81,0.833,0.925
82,0.855,0.937
83,0.879,0.948
84,0.902,0.959
85,0.926,0.97
86,0.948,0.979
87,0.968,0.987
88,0.986,0.994
89,1.0,1.0
90,1.0,1.0
91,1.0,1.0
92,1.0,1.0
93,1.0,1.0
94,1.0,1.0
95,1.0,1.0
96,1.0,1.0
97,1.0,1.0
98,1.0,1.0
99,1.0,1.0
100,1.0,1.0
