Frame,x,y
1,0.974,0.210
2,0.988,0.166
3,1.002,0.123
4,1.009,0.101
5,1.016,0.079
6,1.018,0.068
7,1.020,0.057
8,1.021,0.051
9,1.022,0.046
10,1.023,0.043
11,1.024,0.040
12,1.020,0.102
13,1.015,0.172
14,1.012,0.210
15,1.010,0.245
16,1.009,0.265
17,1.008,0.283
18,1.007,0.293
19,1.006,0.302
20,1.008,0.315
21,1.010,0.329
22,1.011,0.338
23,1.012,0.344
24,1.013,0.348
25,1.014,0.351
26,1.014,0.353
27,1.014,0.355
28,1.013,0.361
29,1.012,0.368
30,1.011,0.373
31,1.010,0.377
32,1.010,0.379
33,1.010,0.381
34,1.011,0.387
35,1.012,0.394
36,1.012,0.399
37,1.012,0.403
38,1.012,0.405
39,1.012,0.407
40,1.012,0.409
41,1.012,0.410
42,1.012,0.414
43,1.012,0.421
44,1.012,0.426
45,1.012,0.429
46,1.012,0.431
47,1.012,0.433
48,1.013,0.440
49,1.014,0.452
50,1.014,0.461
51,1.014,0.467
52,1.014,0.471
53,1.014,0.474
54,1.014,0.477
55,1.014,0.479
56,1.015,0.487
57,1.017,0.503
58,1.018,0.515
59,1.019,0.523
60,1.020,0.530
61,1.021,0.534
62,1.023,0.542
63,1.026,0.557
64,1.029,0.569
65,1.031,0.577
66,1.032,0.583
67,1.033,0.587
68,1.034,0.591
69,1.034,0.593
70,1.035,0.599
71,1.038,0.617
72,1.040,0.633
73,1.041,0.641
74,1.042,0.649
75,1.043,0.653
76,1.044,0.656
77,1.044,0.658
78,1.044,0.662
79,1.043,0.672
80,1.042,0.681
81,1.041,0.686
82,1.040,0.691
83,1.040,0.694
84,1.040,0.698
85,1.039,0.711
86,1.038,0.723
87,1.038,0.730
88,1.038,0.736
89,1.038,0.739
90,1.038,0.742
91,1.038,0.744
92,1.038,0.749
93,1.036,0.780
94,1.034,0.811
95,1.033,0.827
96,1.032,0.842
97,1.032,0.850
98,1.032,0.858
99,1.032,0.862
100,1.032,0.866
