Frame,x,y
1,0.444,0.848
2,0.447,0.829
3,0.449,0.815
4,0.451,0.797
5,0.456,0.759
6,0.459,0.738
7,0.461,0.694
8,0.462,0.639
9,0.464,0.608
10,0.478,0.544
11,0.490,0.492
12,0.500,0.453
13,0.513,0.391
14,0.522,0.353
15,0.530,0.313
16,0.538,0.262
17,0.543,0.235
18,0.548,0.206
19,0.553,0.181
20,0.556,0.166
21,0.560,0.162
22,0.563,0.158
23,0.566,0.163
24,0.574,0.185
25,0.577,0.197
26,0.588,0.230
27,0.604,0.271
28,0.613,0.295
29,0.641,0.350
30,0.664,0.393
31,0.687,0.429
32,0.740,0.499
33,0.771,0.541
34,0.812,0.589
35,0.867,0.649
36,0.896,0.680
37,0.936,0.716
38,0.970,0.747
39,0.990,0.766
40,1.002,0.780
41,1.010,0.789
42,1.005,0.793
43,0.977,0.788
44,0.962,0.785
45,0.917,0.772
46,0.860,0.755
47,0.828,0.745
48,0.758,0.730
49,0.704,0.718
50,0.658,0.709
51,0.566,0.691
52,0.512,0.681
53,0.452,0.670
54,0.378,0.657
55,0.339,0.650
56,0.291,0.637
57,0.250,0.625
58,0.225,0.617
59,0.200,0.603
60,0.184,0.593
61,0.177,0.584
62,0.182,0.570
63,0.185,0.563
64,0.205,0.555
65,0.232,0.547
66,0.247,0.542
67,0.300,0.534
68,0.341,0.528
69,0.380,0.522
70,0.464,0.512
71,0.513,0.505
72,0.581,0.500
73,0.674,0.496
74,0.723,0.494
75,0.800,0.492
76,0.868,0.489
77,0.911,0.488
78,0.969,0.480
79,1.006,0.475
80,1.031,0.470
81,1.050,0.464
82,1.059,0.461
83,1.051,0.462
84,1.036,0.464
85,1.027,0.466
86,0.987,0.480
87,0.956,0.490
88,0.925,0.501
89,0.860,0.526
90,0.822,0.541
91,0.776,0.566
92,0.720,0.601
93,0.690,0.620
94,0.641,0.659
95,0.599,0.693
96,0.571,0.717
97,0.525,0.758
98,0.496,0.785
99,0.474,0.808
100,0.450,0.836
