Frame,x,y
1,0.280,0.814
2,0.279,0.814
3,0.277,0.814
4,0.276,0.814
5,0.276,0.810
6,0.276,0.808
7,0.276,0.808
8,0.280,0.787
9,0.283,0.777
10,0.284,0.773
11,0.399,0.538
12,0.477,0.380
13,0.508,0.316
14,0.527,0.258
15,0.538,0.221
16,0.543,0.206
17,0.551,0.179
18,0.560,0.150
19,0.563,0.141
20,0.566,0.121
21,0.570,0.096
22,0.570,0.085
23,0.572,0.077
24,0.575,0.066
25,0.576,0.062
26,0.579,0.055
27,0.588,0.039
28,0.592,0.032
29,0.594,0.031
30,0.592,0.035
31,0.592,0.038
32,0.592,0.040
33,0.595,0.066
34,0.596,0.078
35,0.596,0.082
36,0.608,0.139
37,0.613,0.165
38,0.634,0.210
39,0.651,0.244
40,0.657,0.257
41,0.668,0.302
42,0.678,0.348
43,0.683,0.364
44,0.701,0.425
45,0.724,0.503
46,0.735,0.534
47,0.745,0.572
48,0.757,0.623
49,0.762,0.644
50,0.776,0.685
51,0.808,0.776
52,0.822,0.815
53,0.829,0.837
54,0.841,0.877
55,0.847,0.894
56,0.850,0.902
57,0.855,0.924
58,0.856,0.933
59,0.852,0.936
60,0.850,0.936
61,0.850,0.936
62,0.836,0.922
63,0.825,0.911
64,0.821,0.907
65,0.799,0.887
66,0.778,0.868
67,0.771,0.861
68,0.591,0.700
69,0.355,0.490
70,0.266,0.409
71,0.224,0.357
72,0.199,0.309
73,0.188,0.289
74,0.228,0.283
75,0.336,0.281
76,0.381,0.280
77,0.408,0.282
78,0.452,0.290
79,0.472,0.294
80,0.492,0.295
81,0.579,0.284
82,0.617,0.281
83,0.631,0.282
84,0.572,0.491
85,0.546,0.582
86,0.535,0.622
87,0.528,0.650
88,0.525,0.663
89,0.524,0.669
90,0.460,0.724
91,0.418,0.756
92,0.382,0.777
93,0.367,0.786
94,0.337,0.795
95,0.325,0.799
96,0.319,0.800
97,0.295,0.806
98,0.284,0.811
99,0.279,0.812
100,0.278,0.814
