Frame,x,y
1,0.348,0.822
2,0.348,0.822
3,0.357,0.806
4,0.362,0.796
5,0.399,0.689
6,0.467,0.497
7,0.487,0.438
8,0.501,0.395
9,0.506,0.378
10,0.515,0.362
11,0.525,0.349
12,0.528,0.344
13,0.554,0.295
14,0.567,0.273
15,0.578,0.253
16,0.581,0.247
17,0.595,0.207
18,0.602,0.185
19,0.605,0.177
20,0.608,0.170
21,0.611,0.158
22,0.614,0.147
23,0.614,0.142
24,0.619,0.140
25,0.621,0.143
26,0.622,0.155
27,0.622,0.159
28,0.624,0.175
29,0.624,0.185
30,0.622,0.225
31,0.622,0.242
32,0.623,0.287
33,0.624,0.335
34,0.624,0.350
35,0.666,0.434
36,0.681,0.464
37,0.699,0.548
38,0.710,0.612
39,0.717,0.639
40,0.733,0.688
41,0.741,0.713
42,0.746,0.739
43,0.748,0.747
44,0.753,0.776
45,0.754,0.790
46,0.756,0.801
47,0.756,0.805
48,0.754,0.810
49,0.752,0.812
50,0.748,0.810
51,0.724,0.795
52,0.695,0.763
53,0.647,0.699
54,0.632,0.680
55,0.604,0.654
56,0.590,0.644
57,0.553,0.618
58,0.539,0.607
59,0.511,0.593
60,0.491,0.582
61,0.351,0.527
62,0.256,0.491
63,0.221,0.474
64,0.207,0.459
65,0.199,0.449
66,0.200,0.441
67,0.198,0.434
68,0.202,0.428
69,0.206,0.419
70,0.228,0.411
71,0.245,0.405
72,0.304,0.403
73,0.654,0.398
74,0.768,0.398
75,0.828,0.396
76,0.851,0.396
77,0.862,0.396
78,0.876,0.396
79,0.881,0.396
80,0.891,0.394
81,0.896,0.394
82,0.901,0.394
83,0.906,0.394
84,0.908,0.394
85,0.898,0.399
86,0.894,0.400
87,0.708,0.522
88,0.487,0.667
89,0.418,0.716
90,0.399,0.730
91,0.393,0.733
92,0.398,0.732
93,0.400,0.732
94,0.398,0.736
95,0.396,0.738
96,0.396,0.737
97,0.396,0.734
98,0.395,0.734
99,0.393,0.735
100,0.388,0.738
