Frame,x,y
1,0.327,0.839
2,0.327,0.841
3,0.328,0.844
4,0.33,0.846
5,0.333,0.845
6,0.336,0.84
7,0.341,0.83
8,0.348,0.814
9,0.357,0.79
10,0.367,0.759
11,0.379,0.723
12,0.389,0.685
13,0.398,0.645
14,0.405,0.602
15,0.413,0.548
16,0.425,0.474
17,0.442,0.377
18,0.463,0.264
19,0.486,0.154
20,0.508,0.062
21,0.526,0.003
22,0.542,0.0
23,0.556,0.0
24,0.571,0.006
25,0.588,0.051
26,0.602,0.101
27,0.613,0.138
28,0.616,0.149
29,0.613,0.132
30,0.609,0.116
31,0.611,0.127
32,0.625,0.192
33,0.651,0.31
34,0.683,0.454
35,0.715,0.599
36,0.742,0.718
37,0.761,0.807
38,0.774,0.871
39,0.78,0.915
40,0.78,0.945
41,0.774,0.962
42,0.762,0.967
43,0.744,0.962
44,0.719,0.948
45,0.69,0.926
46,0.656,0.898
47,0.618,0.866
48,0.578,0.831
49,0.535,0.795
50,0.489,0.757
51,0.44,0.719
52,0.389,0.681
53,0.336,0.643
54,0.285,0.604
55,0.235,0.565
56,0.186,0.528
57,0.139,0.496
58,0.09,0.475
59,0.04,0.465
60,0.001,0.463
61,0.0,0.461
62,0.003,0.45
63,0.065,0.425
64,0.154,0.393
65,0.25,0.359
66,0.332,0.331
67,0.391,0.312
68,0.438,0.298
69,0.484,0.284
70,0.543,0.268
71,0.617,0.246
72,0.7,0.223
73,0.782,0.201
74,0.857,0.182
75,0.92,0.168
76,0.968,0.159
77,0.997,0.155
78,1.0,0.157
79,1.0,0.161
80,0.991,0.165
81,0.983,0.166
82,0.983,0.162
83,0.987,0.157
84,0.988,0.158
85,0.98,0.17
86,0.957,0.197
87,0.919,0.239
88,0.868,0.295
89,0.803,0.362
90,0.728,0.439
91,0.648,0.523
92,0.568,0.609
93,0.493,0.694
94,0.423,0.774
95,0.357,0.845
96,0.293,0.904
97,0.227,0.946
98,0.165,0.975
99,0.113,0.991
100,0.078,1.0
