Frame,x,y
1,0.390,0.686
2,0.390,0.686
3,0.387,0.686
4,0.386,0.686
5,0.380,0.684
6,0.374,0.684
7,0.382,0.672
8,0.397,0.648
9,0.416,0.615
10,0.427,0.595
11,0.440,0.574
12,0.457,0.545
13,0.463,0.533
14,0.481,0.494
15,0.487,0.482
16,0.477,0.456
17,0.472,0.444
18,0.502,0.372
19,0.530,0.309
20,0.544,0.281
21,0.563,0.249
22,0.568,0.238
23,0.593,0.208
24,0.601,0.197
25,0.619,0.200
26,0.630,0.204
27,0.633,0.229
28,0.634,0.237
29,0.621,0.291
30,0.614,0.322
31,0.628,0.357
32,0.649,0.393
33,0.659,0.416
34,0.684,0.478
35,0.692,0.495
36,0.702,0.523
37,0.706,0.535
38,0.720,0.597
39,0.731,0.637
40,0.739,0.662
41,0.749,0.690
42,0.752,0.699
43,0.761,0.726
44,0.764,0.735
45,0.747,0.795
46,0.738,0.825
47,0.724,0.813
48,0.712,0.798
49,0.674,0.763
50,0.656,0.746
51,0.631,0.721
52,0.612,0.702
53,0.593,0.684
54,0.550,0.649
55,0.538,0.638
56,0.495,0.603
57,0.480,0.590
58,0.434,0.569
59,0.409,0.558
60,0.389,0.539
61,0.374,0.517
62,0.366,0.505
63,0.340,0.476
64,0.335,0.469
65,0.352,0.458
66,0.360,0.454
67,0.352,0.448
68,0.344,0.444
69,0.377,0.436
70,0.391,0.432
71,0.422,0.434
72,0.441,0.434
73,0.465,0.435
74,0.500,0.438
75,0.513,0.438
76,0.576,0.434
77,0.595,0.434
78,0.651,0.420
79,0.679,0.414
80,0.723,0.407
81,0.759,0.403
82,0.786,0.400
83,0.837,0.394
84,0.851,0.392
85,0.871,0.392
86,0.799,0.434
87,0.570,0.554
88,0.506,0.589
89,0.456,0.615
90,0.440,0.623
91,0.416,0.641
92,0.404,0.652
93,0.387,0.668
94,0.365,0.686
95,0.357,0.692
96,0.338,0.704
97,0.333,0.707
98,0.332,0.710
99,0.332,0.710
100,0.332,0.712
