Frame,x,y
1,0.432,0.852
2,0.434,0.819
3,0.435,0.797
4,0.437,0.768
5,0.438,0.719
6,0.438,0.695
7,0.443,0.638
8,0.450,0.582
9,0.456,0.544
10,0.475,0.470
11,0.487,0.424
12,0.499,0.375
13,0.515,0.314
14,0.524,0.282
15,0.536,0.238
16,0.545,0.203
17,0.551,0.179
18,0.561,0.151
19,0.566,0.135
20,0.571,0.127
21,0.577,0.126
22,0.580,0.124
23,0.591,0.143
24,0.599,0.158
25,0.609,0.177
26,0.632,0.224
27,0.645,0.250
28,0.674,0.299
29,0.708,0.355
30,0.727,0.389
31,0.779,0.458
32,0.814,0.506
33,0.848,0.550
34,0.898,0.614
35,0.924,0.646
36,0.958,0.684
37,0.989,0.718
38,1.009,0.739
39,1.022,0.757
40,1.030,0.769
41,1.026,0.773
42,1.005,0.772
43,0.995,0.770
44,0.953,0.757
45,0.913,0.745
46,0.881,0.735
47,0.805,0.714
48,0.760,0.702
49,0.704,0.690
50,0.634,0.679
51,0.596,0.673
52,0.514,0.662
53,0.446,0.653
54,0.398,0.646
55,0.337,0.639
56,0.303,0.634
57,0.271,0.628
58,0.242,0.621
59,0.225,0.618
60,0.220,0.611
61,0.216,0.605
62,0.218,0.599
63,0.233,0.590
64,0.241,0.586
65,0.269,0.577
66,0.302,0.568
67,0.322,0.562
68,0.396,0.550
69,0.445,0.542
70,0.494,0.536
71,0.563,0.530
72,0.600,0.527
73,0.671,0.525
74,0.739,0.523
75,0.783,0.522
76,0.850,0.520
77,0.891,0.520
78,0.927,0.519
79,0.964,0.518
80,0.984,0.518
81,0.990,0.520
82,0.993,0.523
83,0.989,0.525
84,0.959,0.535
85,0.941,0.540
86,0.905,0.554
87,0.854,0.574
88,0.825,0.587
89,0.770,0.620
90,0.728,0.646
91,0.693,0.671
92,0.638,0.714
93,0.609,0.739
94,0.570,0.775
95,0.530,0.814
96,0.507,0.837
97,0.474,0.864
98,0.451,0.883
99,0.436,0.896
100,0.422,0.908
