Frame,x,y
1,0.126,0.917
2,0.118,0.94
3,0.118,0.938
4,0.146,0.862
5,0.195,0.728
6,0.243,0.597
7,0.275,0.508
8,0.302,0.441
9,0.335,0.366
10,0.374,0.284
11,0.409,0.207
12,0.438,0.143
13,0.461,0.09
14,0.482,0.046
15,0.5,0.014
16,0.516,0.0
17,0.531,0.0
18,0.547,0.002
19,0.563,0.028
20,0.58,0.077
21,0.595,0.157
22,0.61,0.264
23,0.627,0.389
24,0.645,0.522
25,0.661,0.651
26,0.673,0.765
27,0.682,0.854
28,0.691,0.912
29,0.701,0.94
30,0.711,0.954
31,0.72,0.966
32,0.727,0.978
33,0.729,0.99
34,0.726,0.999
35,0.718,0.999
36,0.707,0.986
37,0.694,0.963
38,0.681,0.935
39,0.664,0.901
40,0.64,0.862
41,0.606,0.816
42,0.563,0.765
43,0.514,0.709
44,0.457,0.651
45,0.39,0.591
46,0.317,0.532
47,0.243,0.477
48,0.175,0.428
49,0.114,0.386
50,0.062,0.348
51,0.023,0.316
52,0.0,0.292
53,0.0,0.277
54,0.0,0.266
55,0.014,0.257
56,0.035,0.249
57,0.062,0.242
58,0.092,0.238
59,0.128,0.235
60,0.171,0.233
61,0.221,0.232
62,0.275,0.232
63,0.335,0.233
64,0.401,0.236
65,0.475,0.239
66,0.553,0.244
67,0.633,0.252
68,0.709,0.262
69,0.778,0.272
70,0.835,0.282
71,0.881,0.291
72,0.914,0.298
73,0.938,0.307
74,0.957,0.318
75,0.972,0.331
76,0.986,0.342
77,0.997,0.351
78,1.0,0.357
79,0.992,0.362
80,0.97,0.37
81,0.941,0.381
82,0.906,0.398
83,0.863,0.424
84,0.81,0.461
85,0.751,0.504
86,0.691,0.546
87,0.632,0.583
88,0.568,0.619
89,0.498,0.654
90,0.426,0.692
91,0.357,0.731
92,0.294,0.771
93,0.24,0.806
94,0.194,0.835
95,0.156,0.86
96,0.122,0.882
97,0.093,0.902
98,0.067,0.916
99,0.046,0.925
100,0.033,0.93
