Frame,x,y
1,0.364,0.716
2,0.364,0.716
3,0.364,0.716
4,0.374,0.713
5,0.379,0.712
6,0.378,0.699
7,0.376,0.690
8,0.382,0.666
9,0.389,0.642
10,0.401,0.620
11,0.423,0.579
12,0.443,0.530
13,0.454,0.503
14,0.467,0.470
15,0.478,0.439
16,0.487,0.421
17,0.501,0.390
18,0.505,0.380
19,0.519,0.343
20,0.523,0.333
21,0.534,0.301
22,0.539,0.289
23,0.542,0.259
24,0.544,0.244
25,0.549,0.221
26,0.555,0.202
27,0.558,0.188
28,0.563,0.171
29,0.570,0.168
30,0.608,0.178
31,0.611,0.180
32,0.608,0.191
33,0.608,0.206
34,0.612,0.225
35,0.627,0.278
36,0.642,0.328
37,0.650,0.356
38,0.658,0.392
39,0.667,0.435
40,0.676,0.473
41,0.701,0.585
42,0.708,0.616
43,0.741,0.705
44,0.751,0.733
45,0.781,0.758
46,0.795,0.769
47,0.794,0.785
48,0.794,0.794
49,0.780,0.804
50,0.766,0.811
51,0.755,0.807
52,0.737,0.789
53,0.701,0.765
54,0.679,0.751
55,0.643,0.725
56,0.606,0.696
57,0.581,0.673
58,0.536,0.626
59,0.523,0.613
60,0.490,0.583
61,0.479,0.575
62,0.433,0.542
63,0.415,0.529
64,0.381,0.500
65,0.362,0.484
66,0.350,0.465
67,0.343,0.449
68,0.347,0.442
69,0.363,0.433
70,0.371,0.431
71,0.394,0.424
72,0.432,0.416
73,0.466,0.409
74,0.487,0.405
75,0.539,0.399
76,0.653,0.388
77,0.683,0.384
78,0.784,0.390
79,0.816,0.390
80,0.851,0.390
81,0.865,0.390
82,0.765,0.438
83,0.698,0.469
84,0.641,0.497
85,0.590,0.521
86,0.565,0.540
87,0.535,0.574
88,0.489,0.613
89,0.461,0.635
90,0.447,0.646
91,0.436,0.653
92,0.427,0.663
93,0.409,0.683
94,0.404,0.688
95,0.393,0.696
96,0.390,0.698
97,0.365,0.713
98,0.355,0.721
99,0.341,0.731
100,0.334,0.736
