Frame,x,y
1,0.27,0.81
2,0.27,0.815
3,0.272,0.819
4,0.275,0.819
5,0.28,0.812
6,0.287,0.798
7,0.293,0.779
8,0.3,0.755
9,0.309,0.727
10,0.32,0.694
11,0.335,0.655
12,0.352,0.61
13,0.372,0.558
14,0.394,0.499
15,0.418,0.436
16,0.442,0.371
17,0.464,0.31
18,0.487,0.252
19,0.509,0.194
20,0.533,0.136
21,0.554,0.085
22,0.571,0.047
23,0.586,0.021
24,0.602,0.005
25,0.622,0.0
26,0.646,0.0
27,0.672,0.007
28,0.699,0.034
29,0.729,0.095
30,0.762,0.2
31,0.792,0.333
32,0.818,0.471
33,0.837,0.6
34,0.851,0.708
35,0.862,0.786
36,0.869,0.84
37,0.874,0.878
38,0.875,0.905
39,0.872,0.927
40,0.865,0.944
41,0.853,0.958
42,0.838,0.966
43,0.819,0.967
44,0.795,0.954
45,0.764,0.926
46,0.726,0.885
47,0.681,0.837
48,0.629,0.784
49,0.571,0.728
50,0.506,0.669
51,0.437,0.608
52,0.367,0.547
53,0.3,0.488
54,0.24,0.432
55,0.189,0.381
56,0.148,0.335
57,0.117,0.297
58,0.093,0.266
59,0.078,0.24
60,0.07,0.215
61,0.068,0.192
62,0.071,0.173
63,0.081,0.16
64,0.098,0.155
65,0.127,0.155
66,0.169,0.16
67,0.223,0.17
68,0.287,0.183
69,0.359,0.199
70,0.439,0.214
71,0.523,0.229
72,0.61,0.242
73,0.697,0.254
74,0.778,0.268
75,0.849,0.287
76,0.907,0.312
77,0.951,0.335
78,0.981,0.35
79,0.997,0.359
80,0.999,0.366
81,0.989,0.373
82,0.97,0.382
83,0.946,0.393
84,0.915,0.411
85,0.872,0.441
86,0.814,0.484
87,0.748,0.533
88,0.68,0.581
89,0.61,0.627
90,0.539,0.673
91,0.465,0.72
92,0.392,0.766
93,0.324,0.812
94,0.261,0.854
95,0.201,0.892
96,0.144,0.924
97,0.092,0.95
98,0.049,0.972
99,0.018,0.99
100,0.0,1.0
