Frame,x,y
1,0.368,0.824
2,0.392,0.809
3,0.408,0.799
4,0.430,0.785
5,0.467,0.762
6,0.486,0.749
7,0.521,0.719
8,0.554,0.688
9,0.575,0.666
10,0.611,0.614
11,0.634,0.582
12,0.655,0.544
13,0.677,0.493
14,0.690,0.465
15,0.698,0.418
16,0.704,0.377
17,0.706,0.348
18,0.692,0.312
19,0.685,0.291
20,0.669,0.269
21,0.645,0.248
22,0.632,0.235
23,0.602,0.227
24,0.579,0.222
25,0.557,0.221
26,0.521,0.226
27,0.501,0.227
28,0.472,0.236
29,0.441,0.248
30,0.423,0.256
31,0.386,0.282
32,0.359,0.301
33,0.337,0.320
34,0.308,0.352
35,0.294,0.369
36,0.282,0.401
37,0.272,0.433
38,0.266,0.454
39,0.272,0.504
40,0.276,0.535
41,0.287,0.572
42,0.309,0.624
43,0.321,0.651
44,0.354,0.693
45,0.385,0.728
46,0.410,0.751
47,0.473,0.780
48,0.511,0.798
49,0.569,0.810
50,0.647,0.816
51,0.689,0.820
52,0.769,0.803
53,0.832,0.789
54,0.881,0.774
55,0.953,0.733
56,0.994,0.711
57,1.031,0.671
58,1.064,0.621
59,1.083,0.594
60,1.097,0.529
61,1.106,0.482
62,1.108,0.443
63,1.102,0.390
64,1.099,0.363
65,1.085,0.332
66,1.069,0.303
67,1.060,0.286
68,1.024,0.262
69,1.000,0.246
70,0.967,0.235
71,0.909,0.226
72,0.880,0.221
73,0.837,0.220
74,0.798,0.220
75,0.773,0.221
76,0.733,0.231
77,0.709,0.237
78,0.685,0.250
79,0.656,0.271
80,0.641,0.282
81,0.617,0.317
82,0.597,0.347
83,0.584,0.371
84,0.570,0.415
85,0.563,0.440
86,0.562,0.475
87,0.564,0.519
88,0.566,0.543
89,0.583,0.582
90,0.598,0.611
91,0.616,0.635
92,0.657,0.671
93,0.680,0.691
94,0.720,0.713
95,0.765,0.735
96,0.791,0.748
97,0.843,0.763
98,0.878,0.773
99,0.911,0.780
100,0.956,0.786
