Frame,x,y
1,0.340,0.784
2,0.341,0.784
3,0.343,0.784
4,0.344,0.784
5,0.346,0.783
6,0.388,0.773
7,0.408,0.769
8,0.415,0.766
9,0.487,0.718
10,0.525,0.694
11,0.541,0.682
12,0.628,0.568
13,0.690,0.485
14,0.715,0.451
15,0.699,0.378
16,0.673,0.305
17,0.663,0.276
18,0.643,0.246
19,0.611,0.206
20,0.598,0.188
21,0.582,0.172
22,0.534,0.132
23,0.513,0.114
24,0.502,0.106
25,0.453,0.117
26,0.431,0.121
27,0.421,0.124
28,0.324,0.120
29,0.274,0.118
30,0.223,0.162
31,0.177,0.222
32,0.144,0.352
33,0.130,0.416
34,0.123,0.443
35,0.163,0.522
36,0.190,0.572
37,0.213,0.621
38,0.238,0.686
39,0.248,0.714
40,0.260,0.735
41,0.292,0.787
42,0.306,0.811
43,0.313,0.821
44,0.358,0.868
45,0.378,0.890
46,0.385,0.899
47,0.552,0.888
48,0.640,0.881
49,0.678,0.877
50,0.816,0.840
51,0.915,0.811
52,0.955,0.800
53,0.999,0.767
54,1.038,0.732
55,1.053,0.719
56,1.073,0.683
57,1.105,0.620
58,1.118,0.593
59,1.102,0.498
60,1.094,0.455
61,1.090,0.436
62,1.044,0.347
63,1.017,0.298
64,1.005,0.277
65,0.952,0.235
66,0.909,0.201
67,0.891,0.188
68,0.842,0.173
69,0.781,0.157
70,0.757,0.152
71,0.722,0.149
72,0.658,0.148
73,0.630,0.148
74,0.615,0.158
75,0.586,0.221
76,0.572,0.248
77,0.566,0.260
78,0.522,0.289
79,0.501,0.303
80,0.492,0.309
81,0.510,0.382
82,0.521,0.423
83,0.525,0.441
84,0.564,0.497
85,0.599,0.543
86,0.616,0.569
87,0.633,0.603
88,0.639,0.617
89,0.648,0.626
90,0.702,0.669
91,0.726,0.688
92,0.735,0.696
93,0.784,0.733
94,0.807,0.751
95,0.818,0.759
96,0.862,0.768
97,0.888,0.772
98,0.899,0.775
99,0.921,0.783
100,0.940,0.792
