Frame,x,y
1,0.058,0.926
2,0.063,0.932
3,0.072,0.941
4,0.085,0.947
5,0.104,0.949
6,0.129,0.949
7,0.159,0.949
8,0.191,0.948
9,0.226,0.942
10,0.263,0.93
11,0.302,0.915
12,0.344,0.897
13,0.386,0.876
14,0.428,0.849
15,0.472,0.815
16,0.515,0.775
17,0.556,0.731
18,0.595,0.684
19,0.634,0.63
20,0.67,0.569
21,0.696,0.502
22,0.713,0.434
23,0.72,0.37
24,0.721,0.309
25,0.715,0.252
26,0.699,0.199
27,0.672,0.152
28,0.637,0.11
29,0.597,0.073
30,0.559,0.043
31,0.523,0.021
32,0.48,0.007
33,0.43,0.0
34,0.381,0.002
35,0.334,0.013
36,0.287,0.035
37,0.241,0.068
38,0.197,0.108
39,0.157,0.153
40,0.119,0.204
41,0.082,0.264
42,0.047,0.341
43,0.018,0.43
44,-0.0,0.522
45,0.003,0.599
46,0.03,0.651
47,0.071,0.697
48,0.117,0.749
49,0.167,0.806
50,0.223,0.863
51,0.286,0.912
52,0.353,0.951
53,0.416,0.977
54,0.475,0.992
55,0.53,0.999
56,0.587,1.0
57,0.65,0.998
58,0.717,0.988
59,0.782,0.966
60,0.837,0.936
61,0.877,0.899
62,0.906,0.853
63,0.929,0.797
64,0.949,0.736
65,0.967,0.675
66,0.983,0.608
67,0.995,0.535
68,1.0,0.461
69,1.0,0.388
70,0.992,0.318
71,0.977,0.252
72,0.952,0.196
73,0.92,0.151
74,0.886,0.116
75,0.852,0.089
76,0.81,0.066
77,0.759,0.052
78,0.698,0.054
79,0.629,0.072
80,0.557,0.104
81,0.494,0.139
82,0.449,0.171
83,0.417,0.209
84,0.39,0.259
85,0.372,0.318
86,0.362,0.382
87,0.356,0.444
88,0.351,0.503
89,0.35,0.558
90,0.354,0.611
91,0.364,0.662
92,0.38,0.708
93,0.402,0.748
94,0.429,0.786
95,0.461,0.827
96,0.5,0.871
97,0.546,0.915
98,0.602,0.951
99,0.666,0.975
100,0.712,0.986
