Frame,x,y
1,0.402,0.788
2,0.415,0.773
3,0.425,0.763
4,0.435,0.751
5,0.457,0.723
6,0.470,0.707
7,0.488,0.681
8,0.511,0.646
9,0.523,0.627
10,0.546,0.588
11,0.567,0.551
12,0.580,0.528
13,0.603,0.484
14,0.619,0.454
15,0.630,0.426
16,0.637,0.378
17,0.641,0.350
18,0.638,0.321
19,0.632,0.288
20,0.629,0.270
21,0.611,0.249
22,0.592,0.230
23,0.580,0.218
24,0.548,0.212
25,0.526,0.208
26,0.505,0.208
27,0.470,0.215
28,0.451,0.220
29,0.427,0.232
30,0.398,0.251
31,0.382,0.261
32,0.362,0.288
33,0.344,0.314
34,0.332,0.330
35,0.319,0.372
36,0.310,0.401
37,0.307,0.429
38,0.310,0.483
39,0.311,0.513
40,0.320,0.551
41,0.335,0.597
42,0.344,0.622
43,0.368,0.662
44,0.391,0.698
45,0.406,0.720
46,0.451,0.761
47,0.483,0.789
48,0.517,0.811
49,0.585,0.837
50,0.625,0.851
51,0.681,0.860
52,0.753,0.864
53,0.792,0.867
54,0.857,0.847
55,0.916,0.825
56,0.952,0.810
57,1.000,0.761
58,1.033,0.727
59,1.054,0.693
60,1.072,0.633
61,1.082,0.601
62,1.082,0.555
63,1.076,0.496
64,1.073,0.466
65,1.052,0.421
66,1.031,0.381
67,1.018,0.356
68,0.971,0.324
69,0.939,0.302
70,0.909,0.286
71,0.858,0.270
72,0.829,0.260
73,0.792,0.255
74,0.747,0.252
75,0.724,0.250
76,0.684,0.255
77,0.647,0.262
78,0.624,0.266
79,0.589,0.289
80,0.565,0.305
81,0.547,0.322
82,0.527,0.354
83,0.515,0.372
84,0.506,0.400
85,0.497,0.439
86,0.493,0.459
87,0.494,0.501
88,0.497,0.541
89,0.498,0.566
90,0.518,0.615
91,0.532,0.649
92,0.549,0.681
93,0.587,0.733
94,0.609,0.763
95,0.639,0.796
96,0.679,0.832
97,0.699,0.851
98,0.732,0.872
99,0.763,0.890
100,0.782,0.902
