Frame,x,y
1,0.094,0.75
2,0.112,0.745
3,0.138,0.739
4,0.165,0.734
5,0.196,0.728
6,0.232,0.718
7,0.271,0.704
8,0.311,0.686
9,0.349,0.662
10,0.386,0.631
11,0.428,0.596
12,0.475,0.558
13,0.522,0.517
14,0.564,0.473
15,0.598,0.427
16,0.623,0.378
17,0.633,0.324
18,0.627,0.268
19,0.606,0.216
20,0.572,0.169
21,0.53,0.124
22,0.482,0.084
23,0.428,0.05
24,0.369,0.024
25,0.308,0.007
26,0.248,0.0
27,0.19,0.004
28,0.136,0.018
29,0.093,0.039
30,0.06,0.067
31,0.038,0.103
32,0.024,0.143
33,0.012,0.187
34,0.004,0.232
35,0.0,0.276
36,0.0,0.321
37,0.003,0.368
38,0.013,0.417
39,0.03,0.466
40,0.053,0.516
41,0.08,0.565
42,0.109,0.61
43,0.136,0.65
44,0.163,0.685
45,0.189,0.717
46,0.22,0.745
47,0.258,0.77
48,0.301,0.79
49,0.345,0.808
50,0.393,0.827
51,0.443,0.844
52,0.486,0.854
53,0.523,0.856
54,0.566,0.85
55,0.616,0.84
56,0.668,0.829
57,0.721,0.816
58,0.772,0.796
59,0.822,0.769
60,0.87,0.733
61,0.914,0.69
62,0.951,0.64
63,0.978,0.588
64,0.996,0.54
65,1.0,0.496
66,0.989,0.451
67,0.966,0.407
68,0.935,0.367
69,0.895,0.33
70,0.848,0.292
71,0.803,0.257
72,0.767,0.228
73,0.738,0.203
74,0.712,0.183
75,0.684,0.168
76,0.65,0.16
77,0.611,0.164
78,0.572,0.18
79,0.534,0.206
80,0.501,0.237
81,0.471,0.272
82,0.443,0.313
83,0.419,0.358
84,0.398,0.407
85,0.379,0.46
86,0.361,0.513
87,0.349,0.557
88,0.343,0.596
89,0.345,0.641
90,0.354,0.692
91,0.369,0.744
92,0.385,0.79
93,0.4,0.828
94,0.426,0.866
95,0.482,0.922
96,0.557,0.975
97,0.627,0.998
98,0.673,1.0
99,0.683,1.0
100,0.675,1.0
