Frame,x,y
1,0.360,0.834
2,0.375,0.819
3,0.384,0.809
4,0.404,0.788
5,0.425,0.767
6,0.446,0.745
7,0.477,0.708
8,0.494,0.687
9,0.532,0.643
10,0.554,0.617
11,0.576,0.574
12,0.594,0.534
13,0.607,0.496
14,0.621,0.445
15,0.628,0.415
16,0.624,0.363
17,0.623,0.334
18,0.609,0.297
19,0.595,0.267
20,0.579,0.244
21,0.551,0.219
22,0.535,0.206
23,0.500,0.194
24,0.481,0.188
25,0.447,0.188
26,0.417,0.191
27,0.389,0.200
28,0.354,0.218
29,0.334,0.230
30,0.295,0.262
31,0.272,0.280
32,0.246,0.314
33,0.226,0.343
34,0.211,0.373
35,0.194,0.411
36,0.184,0.433
37,0.179,0.485
38,0.176,0.513
39,0.184,0.561
40,0.191,0.602
41,0.204,0.639
42,0.227,0.686
43,0.241,0.716
44,0.280,0.767
45,0.301,0.795
46,0.331,0.827
47,0.356,0.852
48,0.386,0.872
49,0.428,0.893
50,0.457,0.905
51,0.535,0.921
52,0.578,0.928
53,0.672,0.927
54,0.750,0.925
55,0.828,0.917
56,0.922,0.902
57,0.976,0.890
58,1.041,0.851
59,1.076,0.830
60,1.108,0.780
61,1.129,0.738
62,1.141,0.692
63,1.147,0.633
64,1.149,0.595
65,1.139,0.534
66,1.133,0.501
67,1.109,0.455
68,1.089,0.420
69,1.059,0.389
70,1.020,0.357
71,0.991,0.340
72,0.916,0.336
73,0.876,0.334
74,0.818,0.330
75,0.774,0.326
76,0.732,0.330
77,0.688,0.340
78,0.660,0.348
79,0.614,0.379
80,0.590,0.395
81,0.556,0.427
82,0.530,0.451
83,0.505,0.479
84,0.479,0.514
85,0.464,0.538
86,0.450,0.581
87,0.443,0.604
88,0.445,0.646
89,0.447,0.678
90,0.452,0.710
91,0.460,0.745
92,0.468,0.768
93,0.498,0.810
94,0.513,0.830
95,0.550,0.855
96,0.578,0.873
97,0.615,0.887
98,0.661,0.898
99,0.694,0.905
100,0.752,0.910
