Frame,x,y
1,0.258,0.744
2,0.261,0.742
3,0.265,0.749
4,0.268,0.755
5,0.268,0.757
6,0.410,0.684
7,0.487,0.642
8,0.518,0.626
9,0.614,0.409
10,0.654,0.316
11,0.669,0.266
12,0.673,0.176
13,0.676,0.141
14,0.663,0.110
15,0.637,0.069
16,0.629,0.056
17,0.588,0.039
18,0.551,0.027
19,0.506,0.024
20,0.457,0.024
21,0.440,0.024
22,0.409,0.071
23,0.389,0.107
24,0.381,0.121
25,0.275,0.126
26,0.221,0.128
27,0.199,0.130
28,0.166,0.209
29,0.153,0.242
30,0.147,0.280
31,0.143,0.381
32,0.142,0.420
33,0.164,0.482
34,0.200,0.566
35,0.212,0.593
36,0.253,0.649
37,0.285,0.692
38,0.298,0.708
39,0.342,0.759
40,0.365,0.785
41,0.376,0.796
42,0.419,0.803
43,0.437,0.806
44,0.512,0.790
45,0.549,0.781
46,0.568,0.781
47,0.650,0.815
48,0.683,0.830
49,0.733,0.819
50,0.850,0.778
51,0.893,0.763
52,0.917,0.713
53,0.934,0.651
54,0.941,0.630
55,0.951,0.571
56,0.957,0.531
57,0.960,0.514
58,0.964,0.457
59,0.966,0.429
60,0.965,0.416
61,0.932,0.330
62,0.919,0.294
63,0.903,0.271
64,0.865,0.227
65,0.851,0.211
66,0.819,0.185
67,0.772,0.152
68,0.726,0.147
69,0.646,0.152
70,0.617,0.154
71,0.567,0.180
72,0.511,0.216
73,0.465,0.276
74,0.446,0.300
75,0.432,0.375
76,0.426,0.407
77,0.433,0.434
78,0.472,0.503
79,0.486,0.531
80,0.516,0.558
81,0.564,0.595
82,0.580,0.607
83,0.611,0.634
84,0.638,0.658
85,0.647,0.667
86,0.695,0.678
87,0.722,0.683
88,0.733,0.686
89,0.765,0.700
90,0.779,0.707
91,0.789,0.714
92,0.824,0.736
93,0.838,0.744
94,0.851,0.752
95,0.871,0.767
96,0.879,0.773
97,0.886,0.777
98,0.892,0.780
99,0.895,0.782
100,0.916,0.796
