Frame,x,y
1,0.408,0.826
2,0.427,0.831
3,0.439,0.834
4,0.460,0.833
5,0.486,0.827
6,0.502,0.823
7,0.539,0.797
8,0.560,0.781
9,0.597,0.747
10,0.639,0.706
11,0.665,0.678
12,0.698,0.615
13,0.716,0.580
14,0.729,0.519
15,0.738,0.455
16,0.741,0.410
17,0.733,0.333
18,0.728,0.291
19,0.711,0.246
20,0.693,0.210
21,0.679,0.187
22,0.655,0.159
23,0.643,0.144
24,0.606,0.135
25,0.570,0.130
26,0.539,0.130
27,0.488,0.136
28,0.462,0.139
29,0.421,0.159
30,0.388,0.176
31,0.363,0.197
32,0.335,0.239
33,0.321,0.262
34,0.303,0.307
35,0.291,0.343
36,0.286,0.381
37,0.286,0.437
38,0.286,0.468
39,0.299,0.517
40,0.309,0.552
41,0.325,0.589
42,0.350,0.638
43,0.363,0.666
44,0.398,0.713
45,0.422,0.745
46,0.459,0.775
47,0.513,0.810
48,0.543,0.830
49,0.618,0.849
50,0.665,0.861
51,0.727,0.867
52,0.801,0.868
53,0.844,0.868
54,0.920,0.851
55,0.965,0.842
56,1.006,0.810
57,1.043,0.768
58,1.066,0.739
59,1.092,0.666
60,1.107,0.624
61,1.116,0.599
62,1.124,0.558
63,1.131,0.474
64,1.123,0.375
65,1.119,0.321
66,1.099,0.280
67,1.076,0.251
68,1.056,0.232
69,1.007,0.208
70,0.981,0.194
71,0.920,0.192
72,0.860,0.195
73,0.816,0.198
74,0.753,0.206
75,0.720,0.211
76,0.700,0.213
77,0.665,0.226
78,0.613,0.254
79,0.559,0.297
80,0.531,0.319
81,0.504,0.365
82,0.485,0.403
83,0.473,0.437
84,0.466,0.488
85,0.462,0.514
86,0.470,0.565
87,0.477,0.603
88,0.488,0.641
89,0.508,0.694
90,0.519,0.723
91,0.524,0.739
92,0.558,0.771
93,0.612,0.808
94,0.668,0.839
95,0.698,0.857
96,0.746,0.873
97,0.777,0.884
98,0.805,0.892
99,0.832,0.899
100,0.848,0.902
