Frame,x,y
1,0.356,0.790
2,0.385,0.780
3,0.402,0.774
4,0.434,0.760
5,0.466,0.744
6,0.493,0.729
7,0.539,0.699
8,0.562,0.684
9,0.607,0.647
10,0.640,0.618
11,0.669,0.581
12,0.698,0.535
13,0.716,0.506
14,0.746,0.451
15,0.763,0.420
16,0.773,0.374
17,0.778,0.333
18,0.774,0.301
19,0.755,0.262
20,0.745,0.242
21,0.718,0.209
22,0.699,0.188
23,0.670,0.170
24,0.635,0.155
25,0.609,0.147
26,0.562,0.142
27,0.538,0.140
28,0.496,0.144
29,0.463,0.148
30,0.432,0.158
31,0.392,0.178
32,0.370,0.188
33,0.332,0.224
34,0.309,0.247
35,0.285,0.281
36,0.263,0.317
37,0.248,0.345
38,0.232,0.397
39,0.223,0.422
40,0.219,0.480
41,0.217,0.524
42,0.223,0.573
43,0.236,0.632
44,0.246,0.668
45,0.272,0.732
46,0.288,0.768
47,0.313,0.805
48,0.338,0.836
49,0.366,0.855
50,0.419,0.871
51,0.447,0.879
52,0.532,0.885
53,0.590,0.887
54,0.671,0.882
55,0.767,0.872
56,0.828,0.863
57,0.917,0.826
58,0.965,0.807
59,1.011,0.746
60,1.045,0.692
61,1.065,0.636
62,1.077,0.557
63,1.084,0.513
64,1.079,0.440
65,1.077,0.395
66,1.060,0.359
67,1.039,0.331
68,1.019,0.313
69,0.974,0.300
70,0.950,0.293
71,0.898,0.288
72,0.857,0.284
73,0.817,0.286
74,0.772,0.293
75,0.744,0.297
76,0.693,0.319
77,0.664,0.331
78,0.630,0.354
79,0.601,0.377
80,0.581,0.399
81,0.557,0.436
82,0.543,0.456
83,0.530,0.500
84,0.521,0.530
85,0.521,0.567
86,0.525,0.610
87,0.530,0.638
88,0.549,0.688
89,0.558,0.715
90,0.587,0.754
91,0.614,0.786
92,0.644,0.809
93,0.690,0.832
94,0.715,0.846
95,0.773,0.861
96,0.808,0.869
97,0.858,0.877
98,0.910,0.883
99,0.946,0.886
100,0.998,0.886
