Frame,x,y
1,0.0,0.92
2,0.003,0.923
3,0.009,0.926
4,0.017,0.929
5,0.025,0.935
6,0.037,0.941
7,0.053,0.945
8,0.071,0.945
9,0.095,0.945
10,0.129,0.942
11,0.18,0.936
12,0.24,0.925
13,0.296,0.911
14,0.344,0.89
15,0.386,0.861
16,0.429,0.82
17,0.476,0.772
18,0.527,0.724
19,0.573,0.678
20,0.606,0.63
21,0.626,0.572
22,0.64,0.498
23,0.65,0.418
24,0.649,0.349
25,0.64,0.286
26,0.628,0.223
27,0.614,0.164
28,0.59,0.108
29,0.553,0.057
30,0.512,0.022
31,0.471,0.003
32,0.428,0.0
33,0.387,0.005
34,0.347,0.02
35,0.304,0.045
36,0.263,0.082
37,0.227,0.131
38,0.195,0.189
39,0.17,0.252
40,0.154,0.321
41,0.149,0.401
42,0.153,0.484
43,0.163,0.559
44,0.181,0.622
45,0.204,0.682
46,0.23,0.749
47,0.265,0.812
48,0.309,0.864
49,0.355,0.906
50,0.403,0.938
51,0.453,0.954
52,0.506,0.948
53,0.561,0.927
54,0.619,0.902
55,0.676,0.877
56,0.726,0.846
57,0.769,0.803
58,0.805,0.755
59,0.838,0.701
60,0.866,0.629
61,0.886,0.549
62,0.895,0.471
63,0.899,0.388
64,0.896,0.307
65,0.887,0.24
66,0.872,0.182
67,0.854,0.134
68,0.832,0.097
69,0.807,0.069
70,0.779,0.051
71,0.75,0.053
72,0.72,0.071
73,0.687,0.097
74,0.655,0.121
75,0.625,0.149
76,0.594,0.189
77,0.564,0.237
78,0.538,0.289
79,0.517,0.346
80,0.496,0.401
81,0.479,0.455
82,0.472,0.512
83,0.471,0.567
84,0.473,0.614
85,0.48,0.657
86,0.494,0.698
87,0.512,0.736
88,0.532,0.771
89,0.556,0.806
90,0.583,0.848
91,0.618,0.899
92,0.658,0.949
93,0.694,0.983
94,0.732,0.998
95,0.776,1.0
96,0.824,1.0
97,0.873,0.999
98,0.921,0.989
99,0.968,0.964
100,1.0,0.94
