Frame,x,y
1,0.264,0.706
2,0.263,0.708
3,0.243,0.714
4,0.233,0.716
5,0.227,0.718
6,0.306,0.661
7,0.500,0.522
8,0.592,0.456
9,0.636,0.425
10,0.671,0.363
11,0.697,0.302
12,0.710,0.273
13,0.715,0.260
14,0.707,0.199
15,0.700,0.162
16,0.698,0.146
17,0.695,0.132
18,0.687,0.090
19,0.683,0.069
20,0.682,0.058
21,0.666,0.061
22,0.634,0.076
23,0.618,0.082
24,0.583,0.089
25,0.546,0.095
26,0.529,0.098
27,0.521,0.100
28,0.462,0.091
29,0.425,0.086
30,0.319,0.092
31,0.269,0.096
32,0.239,0.112
33,0.205,0.179
34,0.189,0.212
35,0.182,0.227
36,0.178,0.278
37,0.175,0.354
38,0.174,0.391
39,0.174,0.408
40,0.215,0.486
41,0.250,0.550
42,0.267,0.580
43,0.274,0.594
44,0.337,0.672
45,0.368,0.710
46,0.383,0.728
47,0.406,0.738
48,0.464,0.743
49,0.492,0.745
50,0.506,0.746
51,0.544,0.741
52,0.593,0.732
53,0.617,0.729
54,0.628,0.727
55,0.789,0.672
56,0.909,0.630
57,0.966,0.611
58,0.993,0.600
59,1.017,0.541
60,1.029,0.514
61,1.035,0.500
62,1.036,0.472
63,1.031,0.410
64,1.029,0.380
65,1.028,0.366
66,0.996,0.338
67,0.955,0.309
68,0.936,0.295
69,0.927,0.289
70,0.889,0.262
71,0.865,0.245
72,0.854,0.236
73,0.842,0.232
74,0.775,0.234
75,0.742,0.234
76,0.728,0.234
77,0.703,0.238
78,0.660,0.247
79,0.640,0.251
80,0.630,0.253
81,0.598,0.283
82,0.565,0.314
83,0.548,0.328
84,0.541,0.335
85,0.544,0.402
86,0.546,0.442
87,0.546,0.461
88,0.549,0.476
89,0.568,0.530
90,0.577,0.556
91,0.596,0.581
92,0.634,0.615
93,0.652,0.631
94,0.661,0.639
95,0.700,0.656
96,0.740,0.673
97,0.786,0.696
98,0.817,0.712
99,0.831,0.720
100,0.854,0.732
