Frame,x,y
1,0.318,0.736
2,0.316,0.736
3,0.316,0.736
4,0.327,0.730
5,0.333,0.725
6,0.336,0.724
7,0.403,0.688
8,0.435,0.671
9,0.448,0.664
10,0.507,0.614
11,0.531,0.593
12,0.548,0.576
13,0.629,0.495
14,0.663,0.461
15,0.680,0.433
16,0.705,0.365
17,0.716,0.336
18,0.718,0.307
19,0.713,0.246
20,0.710,0.223
21,0.702,0.197
22,0.687,0.159
23,0.669,0.139
24,0.606,0.104
25,0.580,0.090
26,0.557,0.086
27,0.512,0.086
28,0.495,0.086
29,0.473,0.093
30,0.439,0.109
31,0.425,0.114
32,0.383,0.123
33,0.325,0.134
34,0.305,0.137
35,0.263,0.178
36,0.221,0.223
37,0.205,0.239
38,0.194,0.322
39,0.188,0.391
40,0.185,0.417
41,0.192,0.509
42,0.197,0.568
43,0.199,0.592
44,0.258,0.666
45,0.290,0.706
46,0.303,0.723
47,0.350,0.777
48,0.372,0.803
49,0.427,0.836
50,0.460,0.857
51,0.474,0.865
52,0.571,0.862
53,0.624,0.860
54,0.648,0.860
55,0.707,0.856
56,0.735,0.853
57,0.746,0.852
58,0.849,0.832
59,0.895,0.823
60,0.916,0.817
61,0.967,0.744
62,0.988,0.713
63,0.993,0.663
64,0.974,0.410
65,0.966,0.305
66,0.949,0.261
67,0.898,0.224
68,0.876,0.209
69,0.808,0.179
70,0.729,0.175
71,0.671,0.178
72,0.649,0.180
73,0.604,0.202
74,0.575,0.218
75,0.539,0.250
76,0.502,0.286
77,0.490,0.298
78,0.483,0.350
79,0.480,0.396
80,0.478,0.414
81,0.516,0.472
82,0.543,0.512
83,0.554,0.527
84,0.600,0.578
85,0.626,0.607
86,0.637,0.619
87,0.698,0.639
88,0.729,0.650
89,0.741,0.654
90,0.774,0.665
91,0.788,0.669
92,0.794,0.672
93,0.835,0.713
94,0.852,0.730
95,0.863,0.740
96,0.903,0.773
97,0.921,0.787
98,0.933,0.798
99,0.960,0.822
100,0.970,0.832
