Frame,x,y
1,0.935,0.99
2,0.941,0.992
3,0.948,0.994
4,0.955,0.997
5,0.962,0.999
6,0.965,1.0
7,0.965,1.0
8,0.961,1.0
9,0.952,1.0
10,0.938,0.999
11,0.918,0.996
12,0.891,0.992
13,0.857,0.988
14,0.814,0.985
15,0.763,0.982
16,0.712,0.981
17,0.666,0.98
18,0.635,0.98
19,0.624,0.98
20,0.628,0.98
21,0.636,0.98
22,0.637,0.98
23,0.62,0.98
24,0.584,0.978
25,0.534,0.976
26,0.477,0.973
27,0.421,0.969
28,0.369,0.965
29,0.324,0.959
30,0.285,0.953
31,0.252,0.945
32,0.225,0.936
33,0.203,0.928
34,0.186,0.92
35,0.173,0.915
36,0.163,0.914
37,0.156,0.914
38,0.152,0.914
39,0.152,0.911
40,0.155,0.901
41,0.162,0.883
42,0.173,0.86
43,0.188,0.836
44,0.205,0.813
45,0.226,0.794
46,0.249,0.779
47,0.275,0.765
48,0.303,0.751
49,0.333,0.736
50,0.364,0.719
51,0.396,0.7
52,0.428,0.679
53,0.46,0.657
54,0.491,0.634
55,0.522,0.61
56,0.554,0.586
57,0.585,0.562
58,0.618,0.538
59,0.652,0.515
60,0.689,0.493
61,0.727,0.472
62,0.769,0.453
63,0.812,0.436
64,0.853,0.419
65,0.892,0.402
66,0.924,0.382
67,0.95,0.361
68,0.97,0.339
69,0.985,0.315
70,0.996,0.291
71,1.0,0.266
72,1.0,0.24
73,1.0,0.214
74,1.0,0.188
75,0.992,0.16
76,0.98,0.134
77,0.968,0.112
78,0.96,0.096
79,0.958,0.088
80,0.961,0.088
81,0.964,0.091
82,0.964,0.093
83,0.955,0.09
84,0.935,0.079
85,0.907,0.063
86,0.874,0.046
87,0.839,0.031
88,0.805,0.021
89,0.767,0.016
90,0.72,0.013
91,0.656,0.011
92,0.572,0.008
93,0.47,0.005
94,0.361,0.002
95,0.256,0.0
96,0.167,0.0
97,0.099,0.003
98,0.051,0.007
99,0.019,0.012
100,0.0,0.015
