Frame,x,y
1,1.192,0.866
2,1.190,0.866
3,1.190,0.866
4,1.171,0.863
5,1.157,0.861
6,1.150,0.859
7,1.147,0.858
8,1.101,0.847
9,1.036,0.832
10,1.002,0.824
11,0.901,0.832
12,0.657,0.866
13,0.531,0.884
14,0.465,0.892
15,0.429,0.898
16,0.314,0.921
17,0.252,0.932
18,0.220,0.939
19,0.202,0.943
20,0.181,0.943
21,0.164,0.942
22,0.155,0.942
23,0.150,0.942
24,0.132,0.938
25,0.097,0.931
26,0.079,0.928
27,0.069,0.926
28,0.062,0.922
29,0.046,0.906
30,0.038,0.897
31,0.034,0.892
32,0.032,0.890
33,0.036,0.871
34,0.039,0.855
35,0.041,0.846
36,0.042,0.842
37,0.047,0.827
38,0.054,0.807
39,0.059,0.795
40,0.074,0.778
41,0.123,0.738
42,0.149,0.717
43,0.162,0.706
44,0.170,0.700
45,0.220,0.661
46,0.249,0.638
47,0.264,0.625
48,0.272,0.618
49,0.347,0.566
50,0.426,0.512
51,0.468,0.483
52,0.490,0.468
53,0.517,0.452
54,0.559,0.428
55,0.580,0.417
56,0.591,0.410
57,0.599,0.404
58,0.676,0.359
59,0.714,0.336
60,0.735,0.324
61,0.746,0.317
62,0.784,0.294
63,0.816,0.274
64,0.833,0.264
65,0.841,0.258
66,0.873,0.245
67,0.928,0.223
68,0.957,0.212
69,0.972,0.205
70,0.984,0.199
71,1.029,0.177
72,1.053,0.166
73,1.065,0.161
74,1.071,0.158
75,1.078,0.150
76,1.083,0.144
77,1.085,0.141
78,1.052,0.144
79,1.009,0.150
80,0.987,0.153
81,0.975,0.155
82,0.955,0.143
83,0.908,0.103
84,0.871,0.082
85,0.764,0.072
86,0.711,0.066
87,0.682,0.064
88,0.485,0.064
89,0.360,0.064
90,0.293,0.064
91,0.258,0.064
92,0.210,0.061
93,0.163,0.056
94,0.139,0.053
95,0.127,0.052
96,0.112,0.051
97,0.082,0.048
98,0.067,0.046
99,0.058,0.044
100,0.054,0.044
