Frame,x,y
1,0.935,0.978
2,0.935,0.98
3,0.935,0.982
4,0.934,0.985
5,0.931,0.989
6,0.927,0.992
7,0.921,0.995
8,0.913,0.998
9,0.902,1.0
10,0.888,1.0
11,0.871,1.0
12,0.851,1.0
13,0.826,1.0
14,0.797,0.999
15,0.764,0.997
16,0.727,0.995
17,0.686,0.991
18,0.641,0.987
19,0.594,0.981
20,0.545,0.976
21,0.495,0.97
22,0.447,0.964
23,0.401,0.958
24,0.357,0.953
25,0.315,0.948
26,0.277,0.943
27,0.24,0.937
28,0.206,0.932
29,0.174,0.926
30,0.143,0.92
31,0.114,0.915
32,0.087,0.91
33,0.066,0.906
34,0.051,0.904
35,0.044,0.904
36,0.044,0.906
37,0.047,0.906
38,0.051,0.904
39,0.054,0.899
40,0.057,0.89
41,0.062,0.879
42,0.071,0.868
43,0.086,0.857
44,0.107,0.847
45,0.132,0.836
46,0.16,0.825
47,0.19,0.812
48,0.221,0.797
49,0.253,0.781
50,0.284,0.763
51,0.315,0.743
52,0.346,0.721
53,0.377,0.697
54,0.408,0.673
55,0.442,0.647
56,0.477,0.621
57,0.514,0.593
58,0.552,0.561
59,0.591,0.524
60,0.63,0.484
61,0.668,0.44
62,0.704,0.397
63,0.737,0.355
64,0.766,0.317
65,0.792,0.282
66,0.816,0.25
67,0.839,0.219
68,0.862,0.19
69,0.884,0.162
70,0.906,0.135
71,0.928,0.11
72,0.95,0.087
73,0.97,0.066
74,0.986,0.047
75,0.998,0.031
76,1.0,0.019
77,1.0,0.01
78,0.99,0.003
79,0.969,0.0
80,0.939,0.0
81,0.899,0.002
82,0.854,0.004
83,0.807,0.006
84,0.76,0.005
85,0.713,0.003
86,0.665,0.002
87,0.612,0.006
88,0.553,0.016
89,0.486,0.033
90,0.417,0.053
91,0.35,0.073
92,0.29,0.087
93,0.239,0.094
94,0.196,0.097
95,0.157,0.099
96,0.119,0.102
97,0.082,0.107
98,0.048,0.115
99,0.02,0.123
100,0.0,0.129
