Frame,x,y
1,1.130,0.792
2,1.126,0.794
3,1.122,0.796
4,1.120,0.797
5,1.114,0.798
6,1.100,0.797
7,1.089,0.796
8,1.082,0.796
9,1.062,0.795
10,1.031,0.793
11,1.010,0.791
12,0.995,0.790
13,0.962,0.790
14,0.925,0.790
15,0.905,0.790
16,0.886,0.790
17,0.843,0.788
18,0.804,0.786
19,0.783,0.785
20,0.753,0.784
21,0.707,0.784
22,0.672,0.784
23,0.649,0.784
24,0.617,0.784
25,0.577,0.784
26,0.552,0.784
27,0.533,0.784
28,0.506,0.785
29,0.479,0.786
30,0.464,0.786
31,0.450,0.786
32,0.437,0.786
33,0.424,0.786
34,0.418,0.786
35,0.414,0.784
36,0.415,0.779
37,0.416,0.774
38,0.416,0.771
39,0.427,0.764
40,0.444,0.754
41,0.455,0.748
42,0.463,0.743
43,0.491,0.726
44,0.521,0.708
45,0.536,0.699
46,0.554,0.688
47,0.592,0.664
48,0.624,0.644
49,0.643,0.633
50,0.685,0.599
51,0.757,0.537
52,0.809,0.492
53,0.845,0.461
54,0.892,0.439
55,0.943,0.419
56,0.973,0.408
57,0.999,0.398
58,1.030,0.383
59,1.059,0.367
60,1.074,0.360
61,1.088,0.352
62,1.099,0.342
63,1.108,0.334
64,1.113,0.329
65,1.114,0.322
66,1.110,0.315
67,1.107,0.310
68,1.105,0.307
69,1.089,0.305
70,1.068,0.304
71,1.057,0.303
72,1.047,0.302
73,1.012,0.299
74,0.979,0.296
75,0.962,0.295
76,0.926,0.298
77,0.840,0.312
78,0.772,0.323
79,0.729,0.331
80,0.679,0.331
81,0.622,0.326
82,0.585,0.322
83,0.557,0.319
84,0.511,0.319
85,0.461,0.320
86,0.435,0.321
87,0.409,0.322
88,0.372,0.322
89,0.338,0.322
90,0.319,0.322
91,0.298,0.321
92,0.273,0.318
93,0.254,0.315
94,0.243,0.313
95,0.231,0.310
96,0.219,0.307
97,0.212,0.305
98,0.207,0.304
99,0.206,0.302
100,0.206,0.300
