Frame,x,y
1,1.096,0.882
2,1.098,0.880
3,1.099,0.879
4,1.100,0.875
5,1.100,0.871
6,1.100,0.870
7,1.100,0.868
8,1.100,0.868
9,1.086,0.863
10,1.073,0.858
11,1.066,0.855
12,1.062,0.854
13,1.060,0.852
14,1.014,0.861
15,0.982,0.868
16,0.963,0.872
17,0.952,0.875
18,0.916,0.871
19,0.606,0.821
20,0.435,0.794
21,0.333,0.777
22,0.274,0.767
23,0.234,0.760
24,0.189,0.754
25,0.165,0.750
26,0.152,0.749
27,0.144,0.747
28,0.139,0.744
29,0.138,0.739
30,0.136,0.736
31,0.136,0.734
32,0.136,0.734
33,0.151,0.724
34,0.171,0.711
35,0.181,0.703
36,0.188,0.698
37,0.191,0.696
38,0.208,0.682
39,0.222,0.669
40,0.230,0.662
41,0.234,0.658
42,0.236,0.656
43,0.305,0.604
44,0.351,0.570
45,0.378,0.551
46,0.393,0.540
47,0.408,0.531
48,0.458,0.502
49,0.485,0.488
50,0.500,0.479
51,0.509,0.474
52,0.539,0.454
53,0.622,0.395
54,0.665,0.364
55,0.689,0.347
56,0.728,0.322
57,0.766,0.299
58,0.787,0.286
59,0.798,0.280
60,0.805,0.277
61,0.845,0.247
62,0.877,0.223
63,0.909,0.201
64,0.949,0.172
65,0.970,0.156
66,0.982,0.148
67,1.016,0.123
68,1.044,0.104
69,1.060,0.093
70,1.069,0.087
71,1.074,0.084
72,1.071,0.082
73,1.069,0.081
74,1.068,0.080
75,1.068,0.080
76,1.061,0.082
77,1.013,0.099
78,0.987,0.108
79,0.972,0.112
80,0.963,0.115
81,0.939,0.115
82,0.883,0.114
83,0.853,0.114
84,0.837,0.114
85,0.826,0.114
86,0.794,0.107
87,0.744,0.094
88,0.717,0.088
89,0.702,0.084
90,0.694,0.083
91,0.550,0.084
92,0.383,0.087
93,0.289,0.088
94,0.235,0.090
95,0.209,0.090
96,0.179,0.094
97,0.159,0.098
98,0.147,0.101
99,0.136,0.102
100,0.118,0.104
