Frame,x,y
1,1.166,0.796
2,1.161,0.797
3,1.156,0.798
4,1.152,0.798
5,1.146,0.798
6,1.130,0.799
7,1.117,0.800
8,1.108,0.800
9,1.085,0.799
10,1.048,0.797
11,1.024,0.795
12,1.006,0.794
13,0.961,0.789
14,0.910,0.782
15,0.882,0.779
16,0.855,0.776
17,0.798,0.770
18,0.747,0.765
19,0.718,0.762
20,0.682,0.759
21,0.630,0.757
22,0.590,0.756
23,0.565,0.754
24,0.531,0.754
25,0.493,0.754
26,0.468,0.754
27,0.449,0.754
28,0.425,0.756
29,0.400,0.758
30,0.388,0.759
31,0.377,0.760
32,0.371,0.759
33,0.365,0.758
34,0.362,0.758
35,0.363,0.754
36,0.372,0.742
37,0.378,0.733
38,0.382,0.726
39,0.397,0.714
40,0.417,0.698
41,0.429,0.687
42,0.439,0.679
43,0.473,0.659
44,0.509,0.638
45,0.527,0.627
46,0.549,0.613
47,0.593,0.583
48,0.630,0.557
49,0.652,0.542
50,0.685,0.522
51,0.735,0.494
52,0.770,0.474
53,0.795,0.460
54,0.829,0.435
55,0.867,0.405
56,0.890,0.388
57,0.909,0.373
58,0.932,0.353
59,0.953,0.335
60,0.964,0.325
61,0.973,0.316
62,0.977,0.306
63,0.981,0.298
64,0.983,0.294
65,0.979,0.290
66,0.968,0.286
67,0.961,0.283
68,0.955,0.281
69,0.935,0.280
70,0.909,0.280
71,0.895,0.280
72,0.881,0.280
73,0.844,0.288
74,0.809,0.294
75,0.790,0.298
76,0.763,0.302
77,0.717,0.311
78,0.680,0.318
79,0.657,0.322
80,0.617,0.326
81,0.565,0.331
82,0.531,0.333
83,0.505,0.336
84,0.464,0.335
85,0.420,0.334
86,0.397,0.334
87,0.373,0.334
88,0.340,0.332
89,0.311,0.330
90,0.295,0.329
91,0.278,0.327
92,0.260,0.324
93,0.245,0.321
94,0.236,0.319
95,0.227,0.315
96,0.218,0.311
97,0.213,0.308
98,0.209,0.306
99,0.210,0.306
100,0.212,0.306
