Frame,x,y
1,1.202,0.842
2,1.204,0.842
3,1.206,0.842
4,1.204,0.836
5,1.202,0.832
6,1.202,0.830
7,1.196,0.830
8,1.173,0.833
9,1.162,0.834
10,1.157,0.834
11,1.129,0.836
12,1.079,0.839
13,1.054,0.840
14,1.042,0.840
15,0.987,0.829
16,0.920,0.814
17,0.888,0.806
18,0.872,0.803
19,0.820,0.790
20,0.777,0.780
21,0.757,0.775
22,0.747,0.772
23,0.698,0.776
24,0.668,0.778
25,0.652,0.778
26,0.479,0.782
27,0.392,0.784
28,0.346,0.784
29,0.305,0.784
30,0.286,0.784
31,0.277,0.784
32,0.276,0.779
33,0.288,0.764
34,0.293,0.757
35,0.297,0.753
36,0.295,0.750
37,0.288,0.744
38,0.285,0.741
39,0.283,0.740
40,0.302,0.719
41,0.326,0.693
42,0.337,0.681
43,0.343,0.675
44,0.375,0.649
45,0.402,0.628
46,0.414,0.617
47,0.421,0.613
48,0.490,0.572
49,0.534,0.547
50,0.556,0.536
51,0.567,0.529
52,0.638,0.485
53,0.672,0.463
54,0.689,0.453
55,0.706,0.441
56,0.756,0.408
57,0.780,0.391
58,0.792,0.383
59,0.819,0.361
60,0.877,0.313
61,0.906,0.290
62,0.942,0.262
63,0.986,0.230
64,1.008,0.215
65,1.018,0.206
66,1.044,0.188
67,1.070,0.169
68,1.083,0.160
69,1.089,0.155
70,1.110,0.130
71,1.126,0.111
72,1.133,0.101
73,1.138,0.096
74,1.108,0.090
75,1.090,0.086
76,1.082,0.084
77,1.075,0.084
78,1.034,0.080
79,1.014,0.078
80,1.005,0.078
81,0.983,0.076
82,0.916,0.069
83,0.882,0.065
84,0.866,0.064
85,0.830,0.067
86,0.767,0.074
87,0.737,0.077
88,0.723,0.078
89,0.675,0.087
90,0.616,0.099
91,0.587,0.105
92,0.573,0.107
93,0.500,0.105
94,0.434,0.102
95,0.403,0.100
96,0.388,0.100
97,0.326,0.093
98,0.287,0.088
99,0.267,0.086
100,0.222,0.072
