Frame,x,y
1,1.186,0.904
2,1.174,0.902
3,1.166,0.900
4,1.161,0.900
5,1.120,0.886
6,1.067,0.866
7,1.039,0.856
8,1.022,0.849
9,1.011,0.845
10,0.936,0.826
11,0.893,0.815
12,0.869,0.808
13,0.857,0.805
14,0.816,0.801
15,0.755,0.797
16,0.722,0.794
17,0.703,0.792
18,0.695,0.792
19,0.512,0.787
20,0.395,0.785
21,0.330,0.783
22,0.276,0.779
23,0.229,0.775
24,0.202,0.771
25,0.185,0.761
26,0.176,0.756
27,0.173,0.754
28,0.171,0.753
29,0.174,0.740
30,0.178,0.727
31,0.181,0.720
32,0.199,0.705
33,0.258,0.667
34,0.290,0.648
35,0.306,0.637
36,0.314,0.631
37,0.348,0.606
38,0.379,0.583
39,0.397,0.570
40,0.406,0.563
41,0.419,0.554
42,0.471,0.519
43,0.497,0.502
44,0.513,0.492
45,0.521,0.486
46,0.556,0.462
47,0.594,0.436
48,0.614,0.421
49,0.625,0.413
50,0.637,0.404
51,0.705,0.346
52,0.743,0.314
53,0.764,0.297
54,0.776,0.287
55,0.793,0.283
56,0.813,0.282
57,0.823,0.282
58,0.828,0.282
59,0.832,0.282
60,0.880,0.241
61,0.908,0.217
62,0.924,0.203
63,0.933,0.195
64,0.952,0.183
65,0.985,0.163
66,1.003,0.151
67,1.014,0.146
68,1.019,0.142
69,1.046,0.131
70,1.064,0.123
71,1.074,0.118
72,1.082,0.110
73,1.090,0.098
74,1.094,0.091
75,1.096,0.088
76,1.098,0.086
77,1.079,0.072
78,1.066,0.061
79,1.059,0.056
80,1.055,0.053
81,1.028,0.048
82,0.960,0.037
83,0.925,0.030
84,0.905,0.026
85,0.896,0.024
86,0.699,0.053
87,0.533,0.078
88,0.442,0.091
89,0.393,0.098
90,0.354,0.101
91,0.293,0.096
92,0.259,0.092
93,0.243,0.090
94,0.233,0.090
95,0.196,0.085
96,0.160,0.080
97,0.141,0.077
98,0.130,0.076
99,0.122,0.075
100,0.106,0.070
