Frame,x,y
1,1.100,0.716
2,1.099,0.716
3,1.097,0.716
4,1.088,0.714
5,1.079,0.712
6,1.074,0.711
7,1.066,0.709
8,1.046,0.704
9,1.028,0.699
10,1.017,0.696
11,1.001,0.694
12,0.969,0.693
13,0.943,0.692
14,0.927,0.692
15,0.904,0.692
16,0.870,0.692
17,0.844,0.692
18,0.828,0.692
19,0.800,0.691
20,0.763,0.690
21,0.737,0.690
22,0.719,0.690
23,0.687,0.692
24,0.649,0.695
25,0.625,0.697
26,0.606,0.698
27,0.577,0.701
28,0.544,0.705
29,0.524,0.708
30,0.508,0.710
31,0.485,0.712
32,0.461,0.714
33,0.449,0.715
34,0.438,0.716
35,0.428,0.715
36,0.418,0.714
37,0.413,0.714
38,0.408,0.713
39,0.409,0.708
40,0.410,0.703
41,0.411,0.700
42,0.416,0.696
43,0.432,0.688
44,0.446,0.681
45,0.455,0.677
46,0.469,0.669
47,0.496,0.654
48,0.518,0.643
49,0.531,0.636
50,0.555,0.620
51,0.591,0.596
52,0.617,0.577
53,0.635,0.565
54,0.691,0.525
55,0.775,0.467
56,0.831,0.427
57,0.872,0.397
58,0.908,0.371
59,0.942,0.348
60,0.963,0.333
61,0.979,0.320
62,0.994,0.308
63,1.008,0.295
64,1.016,0.289
65,1.024,0.282
66,1.024,0.276
67,1.024,0.270
68,1.024,0.267
69,1.023,0.264
70,1.010,0.262
71,0.997,0.260
72,0.990,0.259
73,0.966,0.261
74,0.866,0.279
75,0.778,0.294
76,0.728,0.303
77,0.674,0.311
78,0.615,0.313
79,0.565,0.314
80,0.536,0.315
81,0.499,0.316
82,0.454,0.317
83,0.419,0.318
84,0.397,0.320
85,0.366,0.320
86,0.328,0.320
87,0.301,0.320
88,0.283,0.320
89,0.259,0.320
90,0.234,0.320
91,0.217,0.320
92,0.203,0.320
93,0.188,0.319
94,0.173,0.318
95,0.164,0.318
96,0.157,0.318
97,0.151,0.317
98,0.146,0.316
99,0.143,0.315
100,0.140,0.314
