Frame,x,y
1,1.116,0.874
2,1.116,0.875
3,1.116,0.876
4,1.116,0.876
5,1.116,0.876
6,1.116,0.876
7,1.097,0.868
8,1.068,0.854
9,1.052,0.847
10,1.042,0.842
11,0.924,0.837
12,0.717,0.832
13,0.605,0.829
14,0.537,0.827
15,0.466,0.829
16,0.378,0.836
17,0.333,0.841
18,0.303,0.843
19,0.284,0.845
20,0.271,0.846
21,0.230,0.843
22,0.202,0.841
23,0.185,0.840
24,0.175,0.840
25,0.168,0.840
26,0.166,0.836
27,0.166,0.829
28,0.166,0.826
29,0.166,0.825
30,0.166,0.823
31,0.172,0.819
32,0.205,0.803
33,0.226,0.794
34,0.240,0.788
35,0.248,0.784
36,0.253,0.782
37,0.297,0.749
38,0.343,0.714
39,0.370,0.692
40,0.385,0.680
41,0.395,0.672
42,0.413,0.657
43,0.456,0.623
44,0.479,0.606
45,0.494,0.595
46,0.503,0.587
47,0.509,0.582
48,0.555,0.539
49,0.591,0.503
50,0.614,0.482
51,0.626,0.470
52,0.633,0.463
53,0.657,0.437
54,0.698,0.389
55,0.721,0.364
56,0.734,0.349
57,0.742,0.340
58,0.750,0.332
59,0.800,0.286
60,0.833,0.256
61,0.854,0.236
62,0.868,0.224
63,0.874,0.218
64,0.892,0.204
65,0.915,0.188
66,0.929,0.179
67,0.937,0.174
68,0.951,0.160
69,0.968,0.140
70,0.977,0.128
71,0.982,0.121
72,0.985,0.117
73,0.986,0.113
74,0.973,0.107
75,0.964,0.104
76,0.959,0.101
77,0.956,0.100
78,0.954,0.098
79,0.936,0.084
80,0.915,0.066
81,0.902,0.056
82,0.896,0.050
83,0.892,0.046
84,0.870,0.049
85,0.796,0.067
86,0.756,0.076
87,0.730,0.082
88,0.714,0.086
89,0.705,0.088
90,0.510,0.079
91,0.338,0.072
92,0.232,0.068
93,0.175,0.065
94,0.140,0.063
95,0.106,0.064
96,0.067,0.068
97,0.046,0.070
98,0.033,0.071
99,0.024,0.072
100,0.020,0.072
