Frame,x,y
1,1.100,0.740
2,1.100,0.739
3,1.100,0.738
4,1.100,0.736
5,1.098,0.734
6,1.096,0.732
7,1.095,0.731
8,1.090,0.729
9,1.081,0.726
10,1.077,0.725
11,1.069,0.723
12,1.051,0.719
13,1.038,0.717
14,1.028,0.716
15,0.998,0.713
16,0.974,0.712
17,0.959,0.710
18,0.930,0.709
19,0.900,0.708
20,0.884,0.708
21,0.859,0.707
22,0.825,0.704
23,0.808,0.703
24,0.786,0.702
25,0.752,0.702
26,0.729,0.702
27,0.711,0.702
28,0.681,0.707
29,0.658,0.711
30,0.643,0.713
31,0.622,0.720
32,0.600,0.727
33,0.588,0.730
34,0.575,0.735
35,0.561,0.740
36,0.553,0.742
37,0.548,0.744
38,0.546,0.742
39,0.545,0.742
40,0.544,0.742
41,0.554,0.733
42,0.562,0.726
43,0.567,0.723
44,0.584,0.710
45,0.602,0.697
46,0.612,0.689
47,0.632,0.672
48,0.662,0.648
49,0.678,0.634
50,0.696,0.620
51,0.722,0.602
52,0.739,0.589
53,0.754,0.579
54,0.787,0.566
55,0.814,0.555
56,0.831,0.547
57,0.851,0.522
58,0.870,0.495
59,0.880,0.480
60,0.894,0.467
61,0.911,0.455
62,0.920,0.448
63,0.929,0.442
64,0.939,0.434
65,0.945,0.429
66,0.950,0.426
67,0.954,0.422
68,0.957,0.419
69,0.960,0.418
70,0.955,0.418
71,0.949,0.418
72,0.947,0.418
73,0.937,0.415
74,0.921,0.410
75,0.913,0.408
76,0.888,0.407
77,0.830,0.409
78,0.794,0.411
79,0.765,0.412
80,0.731,0.409
81,0.706,0.407
82,0.690,0.406
83,0.656,0.410
84,0.624,0.415
85,0.605,0.417
86,0.581,0.417
87,0.552,0.414
88,0.539,0.413
89,0.523,0.410
90,0.505,0.405
91,0.494,0.402
92,0.485,0.400
93,0.475,0.399
94,0.468,0.397
95,0.463,0.396
96,0.460,0.395
97,0.458,0.394
98,0.456,0.392
99,0.455,0.391
100,0.454,0.390
