Frame,x,y
1,1.106,0.792
2,1.100,0.791
3,1.094,0.790
4,1.079,0.789
5,1.053,0.787
6,1.026,0.784
7,1.010,0.783
8,0.997,0.781
9,0.979,0.779
10,0.939,0.775
11,0.899,0.772
12,0.870,0.769
13,0.850,0.766
14,0.831,0.764
15,0.784,0.764
16,0.738,0.764
17,0.699,0.764
18,0.675,0.764
19,0.652,0.764
20,0.617,0.764
21,0.580,0.764
22,0.545,0.764
23,0.527,0.764
24,0.508,0.764
25,0.495,0.764
26,0.486,0.764
27,0.476,0.764
28,0.456,0.765
29,0.434,0.765
30,0.416,0.765
31,0.402,0.763
32,0.389,0.761
33,0.381,0.759
34,0.375,0.759
35,0.371,0.757
36,0.376,0.747
37,0.381,0.737
38,0.386,0.730
39,0.389,0.725
40,0.392,0.720
41,0.408,0.709
42,0.426,0.696
43,0.441,0.686
44,0.449,0.680
45,0.458,0.674
46,0.488,0.662
47,0.528,0.648
48,0.566,0.635
49,0.586,0.628
50,0.606,0.621
51,0.630,0.609
52,0.657,0.590
53,0.685,0.572
54,0.700,0.562
55,0.714,0.553
56,0.726,0.545
57,0.733,0.540
58,0.740,0.535
59,0.763,0.521
60,0.794,0.502
61,0.824,0.482
62,0.851,0.462
63,0.878,0.441
64,0.899,0.425
65,0.912,0.414
66,0.926,0.403
67,0.933,0.392
68,0.939,0.380
69,0.945,0.370
70,0.948,0.364
71,0.951,0.358
72,0.944,0.352
73,0.932,0.346
74,0.920,0.340
75,0.914,0.337
76,0.907,0.334
77,0.892,0.333
78,0.864,0.334
79,0.836,0.336
80,0.820,0.337
81,0.807,0.337
82,0.788,0.339
83,0.752,0.343
84,0.717,0.347
85,0.693,0.349
86,0.675,0.352
87,0.658,0.354
88,0.649,0.355
89,0.639,0.356
90,0.619,0.360
91,0.583,0.368
92,0.547,0.376
93,0.501,0.379
94,0.454,0.379
95,0.411,0.380
96,0.387,0.381
97,0.363,0.382
98,0.336,0.382
99,0.306,0.381
100,0.276,0.380
