Frame,x,y
1,1.118,0.742
2,1.115,0.741
3,1.112,0.740
4,1.111,0.739
5,1.108,0.737
6,1.097,0.734
7,1.088,0.732
8,1.083,0.731
9,1.072,0.728
10,1.052,0.723
11,1.037,0.719
12,1.026,0.717
13,1.003,0.709
14,0.969,0.698
15,0.947,0.690
16,0.930,0.685
17,0.901,0.688
18,0.868,0.693
19,0.850,0.697
20,0.835,0.700
21,0.801,0.700
22,0.767,0.700
23,0.749,0.700
24,0.728,0.700
25,0.690,0.704
26,0.657,0.706
27,0.638,0.707
28,0.615,0.709
29,0.584,0.714
30,0.559,0.717
31,0.543,0.719
32,0.524,0.722
33,0.500,0.725
34,0.485,0.727
35,0.473,0.729
36,0.464,0.730
37,0.455,0.730
38,0.451,0.730
39,0.446,0.730
40,0.451,0.725
41,0.456,0.720
42,0.459,0.718
43,0.464,0.715
44,0.483,0.704
45,0.500,0.695
46,0.509,0.690
47,0.526,0.680
48,0.560,0.661
49,0.587,0.646
50,0.604,0.637
51,0.623,0.617
52,0.644,0.586
53,0.658,0.565
54,0.669,0.551
55,0.719,0.518
56,0.786,0.478
57,0.827,0.454
58,0.860,0.434
59,0.893,0.411
60,0.925,0.386
61,0.941,0.374
62,0.957,0.361
63,0.976,0.347
64,0.994,0.335
65,1.003,0.327
66,1.012,0.320
67,1.018,0.314
68,1.023,0.309
69,1.026,0.306
70,1.026,0.303
71,1.022,0.299
72,1.019,0.297
73,1.017,0.295
74,1.003,0.293
75,0.983,0.292
76,0.971,0.292
77,0.961,0.292
78,0.869,0.298
79,0.762,0.306
80,0.706,0.309
81,0.652,0.312
82,0.593,0.323
83,0.538,0.333
84,0.509,0.338
85,0.477,0.343
86,0.437,0.346
87,0.403,0.349
88,0.384,0.351
89,0.359,0.352
90,0.327,0.352
91,0.304,0.352
92,0.288,0.352
93,0.270,0.351
94,0.250,0.350
95,0.237,0.350
96,0.226,0.350
97,0.215,0.350
98,0.203,0.350
99,0.197,0.350
100,0.192,0.350
