Frame,x,y
1,0.496,0.409
2,0.506,0.402
3,0.518,0.394
4,0.521,0.392
5,0.518,0.393
6,0.52,0.392
7,0.536,0.382
8,0.555,0.357
9,0.563,0.315
10,0.555,0.263
11,0.546,0.225
12,0.545,0.219
13,0.548,0.227
14,0.541,0.214
15,0.515,0.168
16,0.463,0.108
17,0.381,0.054
18,0.297,0.016
19,0.251,0.0
20,0.254,0.0
21,0.261,0.001
22,0.224,0.0
23,0.148,0.0
24,0.073,0.005
25,0.027,0.055
26,0.004,0.105
27,0.0,0.122
28,0.0,0.113
29,0.0,0.119
30,0.003,0.169
31,0.014,0.253
32,0.043,0.352
33,0.082,0.443
34,0.107,0.497
35,0.103,0.498
36,0.097,0.488
37,0.127,0.52
38,0.191,0.597
39,0.246,0.664
40,0.255,0.676
41,0.245,0.664
42,0.258,0.679
43,0.308,0.738
44,0.371,0.814
45,0.423,0.877
46,0.46,0.923
47,0.486,0.956
48,0.502,0.979
49,0.511,0.993
50,0.514,0.995
51,0.514,0.993
52,0.511,0.995
53,0.511,1.0
54,0.522,1.0
55,0.551,0.986
56,0.586,0.961
57,0.604,0.946
58,0.597,0.952
59,0.595,0.954
60,0.631,0.925
61,0.693,0.875
62,0.738,0.841
63,0.738,0.843
64,0.73,0.849
65,0.757,0.82
66,0.823,0.747
67,0.893,0.649
68,0.94,0.549
69,0.962,0.472
70,0.968,0.445
71,0.966,0.455
72,0.967,0.452
73,0.977,0.395
74,0.993,0.305
75,1.0,0.222
76,0.999,0.165
77,0.98,0.123
78,0.943,0.086
79,0.906,0.055
80,0.892,0.037
81,0.902,0.035
82,0.899,0.04
83,0.853,0.045
84,0.784,0.048
85,0.738,0.046
86,0.737,0.042
87,0.746,0.044
88,0.727,0.061
89,0.681,0.095
90,0.628,0.143
91,0.586,0.198
92,0.559,0.241
93,0.551,0.256
94,0.554,0.25
95,0.554,0.252
96,0.54,0.281
97,0.521,0.322
98,0.504,0.355
99,0.493,0.373
100,0.488,0.38
