Frame,x,y
1,0.618,0.336
2,0.613,0.325
3,0.611,0.319
4,0.606,0.307
5,0.597,0.290
6,0.592,0.281
7,0.579,0.261
8,0.570,0.247
9,0.558,0.232
10,0.537,0.213
11,0.526,0.202
12,0.496,0.187
13,0.473,0.175
14,0.451,0.170
15,0.415,0.170
16,0.398,0.170
17,0.369,0.180
18,0.344,0.189
19,0.326,0.199
20,0.301,0.223
21,0.288,0.235
22,0.273,0.258
23,0.261,0.280
24,0.253,0.298
25,0.247,0.337
26,0.243,0.359
27,0.246,0.395
28,0.251,0.434
29,0.255,0.460
30,0.271,0.510
31,0.280,0.540
32,0.297,0.572
33,0.317,0.605
34,0.328,0.624
35,0.361,0.652
36,0.382,0.670
37,0.406,0.686
38,0.437,0.702
39,0.455,0.711
40,0.489,0.725
41,0.513,0.734
42,0.540,0.743
43,0.578,0.757
44,0.599,0.765
45,0.622,0.775
46,0.639,0.784
47,0.652,0.790
48,0.664,0.796
49,0.671,0.799
50,0.676,0.796
51,0.680,0.793
52,0.682,0.791
53,0.682,0.786
54,0.682,0.783
55,0.684,0.777
56,0.687,0.771
57,0.690,0.766
58,0.701,0.753
59,0.706,0.746
60,0.724,0.734
61,0.744,0.721
62,0.759,0.712
63,0.797,0.692
64,0.819,0.679
65,0.852,0.660
66,0.890,0.639
67,0.912,0.626
68,0.964,0.594
69,0.998,0.574
70,1.029,0.540
71,1.062,0.489
72,1.081,0.460
73,1.085,0.400
74,1.087,0.357
75,1.082,0.320
76,1.067,0.275
77,1.059,0.252
78,1.033,0.220
79,1.012,0.196
80,0.989,0.177
81,0.949,0.156
82,0.929,0.145
83,0.891,0.135
84,0.860,0.128
85,0.834,0.126
86,0.792,0.134
87,0.770,0.137
88,0.739,0.152
89,0.711,0.168
90,0.692,0.181
91,0.667,0.211
92,0.653,0.228
93,0.637,0.253
94,0.623,0.279
95,0.614,0.296
96,0.607,0.319
97,0.603,0.333
98,0.602,0.343
99,0.602,0.351
100,0.602,0.356
