Frame,x,y
1,0.618,0.244
2,0.618,0.240
3,0.618,0.238
4,0.624,0.234
5,0.626,0.232
6,0.628,0.232
7,0.624,0.222
8,0.610,0.184
9,0.603,0.167
10,0.599,0.158
11,0.584,0.134
12,0.557,0.092
13,0.544,0.072
14,0.538,0.063
15,0.525,0.059
16,0.510,0.058
17,0.503,0.058
18,0.501,0.058
19,0.472,0.051
20,0.448,0.043
21,0.436,0.040
22,0.431,0.038
23,0.377,0.125
24,0.342,0.182
25,0.326,0.209
26,0.318,0.222
27,0.320,0.271
28,0.322,0.295
29,0.322,0.307
30,0.326,0.323
31,0.351,0.381
32,0.362,0.410
33,0.367,0.424
34,0.377,0.448
35,0.396,0.494
36,0.406,0.518
37,0.411,0.529
38,0.427,0.557
39,0.449,0.596
40,0.461,0.615
41,0.466,0.624
42,0.486,0.659
43,0.506,0.693
44,0.514,0.709
45,0.519,0.717
46,0.548,0.751
47,0.569,0.775
48,0.579,0.787
49,0.584,0.792
50,0.606,0.835
51,0.616,0.858
52,0.622,0.870
53,0.625,0.876
54,0.631,0.878
55,0.634,0.880
56,0.636,0.880
57,0.639,0.882
58,0.650,0.887
59,0.655,0.889
60,0.659,0.890
61,0.707,0.814
62,0.795,0.670
63,0.838,0.600
64,0.860,0.566
65,0.894,0.503
66,0.929,0.437
67,0.946,0.405
68,0.954,0.390
69,0.965,0.319
70,0.973,0.260
71,0.976,0.232
72,0.978,0.218
73,0.962,0.152
74,0.951,0.114
75,0.946,0.094
76,0.943,0.085
77,0.909,0.057
78,0.893,0.043
79,0.885,0.037
80,0.874,0.034
81,0.835,0.032
82,0.815,0.030
83,0.806,0.030
84,0.779,0.033
85,0.725,0.040
86,0.699,0.043
87,0.686,0.044
88,0.667,0.052
89,0.644,0.064
90,0.633,0.070
91,0.627,0.073
92,0.610,0.101
93,0.593,0.128
94,0.585,0.142
95,0.582,0.149
96,0.572,0.192
97,0.565,0.223
98,0.562,0.237
99,0.560,0.244
100,0.560,0.256
