Frame,x,y
1,0.550,0.296
2,0.552,0.290
3,0.552,0.286
4,0.552,0.283
5,0.552,0.280
6,0.552,0.253
7,0.552,0.238
8,0.552,0.229
9,0.552,0.223
10,0.552,0.220
11,0.530,0.186
12,0.513,0.159
13,0.502,0.143
14,0.496,0.134
15,0.493,0.130
16,0.463,0.123
17,0.428,0.116
18,0.407,0.112
19,0.397,0.110
20,0.390,0.109
21,0.380,0.118
22,0.365,0.138
23,0.355,0.148
24,0.350,0.155
25,0.347,0.160
26,0.346,0.173
27,0.344,0.218
28,0.344,0.240
29,0.344,0.255
30,0.344,0.264
31,0.344,0.273
32,0.357,0.342
33,0.365,0.385
34,0.369,0.411
35,0.372,0.427
36,0.374,0.436
37,0.401,0.479
38,0.425,0.515
39,0.440,0.537
40,0.447,0.549
41,0.452,0.556
42,0.470,0.580
43,0.492,0.609
44,0.504,0.626
45,0.510,0.635
46,0.514,0.641
47,0.527,0.657
48,0.551,0.688
49,0.565,0.703
50,0.573,0.712
51,0.578,0.718
52,0.585,0.728
53,0.611,0.759
54,0.626,0.776
55,0.636,0.787
56,0.641,0.793
57,0.644,0.796
58,0.650,0.784
59,0.654,0.776
60,0.657,0.771
61,0.658,0.768
62,0.660,0.766
63,0.716,0.691
64,0.771,0.617
65,0.803,0.574
66,0.822,0.549
67,0.832,0.535
68,0.853,0.491
69,0.878,0.431
70,0.893,0.397
71,0.901,0.380
72,0.906,0.368
73,0.896,0.333
74,0.863,0.254
75,0.846,0.214
76,0.835,0.189
77,0.828,0.173
78,0.816,0.160
79,0.764,0.131
80,0.734,0.113
81,0.715,0.102
82,0.703,0.095
83,0.696,0.092
84,0.653,0.101
85,0.621,0.107
86,0.602,0.111
87,0.590,0.114
88,0.584,0.116
89,0.569,0.139
90,0.554,0.165
91,0.545,0.181
92,0.541,0.189
93,0.537,0.194
94,0.536,0.215
95,0.536,0.248
96,0.536,0.266
97,0.536,0.276
98,0.536,0.283
99,0.537,0.290
100,0.542,0.302
