Frame,x,y
1,0.612,0.370
2,0.612,0.368
3,0.610,0.361
4,0.609,0.357
5,0.607,0.347
6,0.605,0.339
7,0.598,0.328
8,0.588,0.314
9,0.583,0.307
10,0.577,0.300
11,0.561,0.283
12,0.552,0.274
13,0.530,0.258
14,0.499,0.245
15,0.479,0.238
16,0.454,0.237
17,0.433,0.238
18,0.411,0.243
19,0.388,0.249
20,0.370,0.257
21,0.345,0.271
22,0.333,0.278
23,0.326,0.282
24,0.306,0.307
25,0.294,0.321
26,0.277,0.349
27,0.264,0.387
28,0.257,0.417
29,0.259,0.444
30,0.266,0.471
31,0.277,0.490
32,0.296,0.513
33,0.309,0.526
34,0.336,0.548
35,0.349,0.559
36,0.357,0.565
37,0.378,0.582
38,0.395,0.594
39,0.417,0.611
40,0.449,0.637
41,0.477,0.660
42,0.498,0.678
43,0.523,0.701
44,0.536,0.714
45,0.556,0.736
46,0.567,0.747
47,0.578,0.759
48,0.584,0.768
49,0.589,0.773
50,0.593,0.778
51,0.597,0.784
52,0.599,0.789
53,0.603,0.795
54,0.606,0.798
55,0.609,0.800
56,0.616,0.800
57,0.620,0.800
58,0.628,0.793
59,0.633,0.789
60,0.647,0.778
61,0.659,0.768
62,0.666,0.762
63,0.678,0.751
64,0.700,0.730
65,0.717,0.714
66,0.756,0.681
67,0.816,0.630
68,0.847,0.605
69,0.894,0.558
70,0.924,0.528
71,0.955,0.484
72,0.978,0.449
73,0.992,0.411
74,1.002,0.370
75,1.007,0.348
76,1.008,0.331
77,0.997,0.298
78,0.992,0.280
79,0.965,0.251
80,0.923,0.227
81,0.897,0.213
82,0.859,0.207
83,0.829,0.205
84,0.796,0.208
85,0.761,0.213
86,0.737,0.225
87,0.709,0.251
88,0.695,0.265
89,0.688,0.272
90,0.661,0.301
91,0.647,0.317
92,0.631,0.339
93,0.621,0.365
94,0.616,0.384
95,0.614,0.395
96,0.614,0.401
97,0.616,0.404
98,0.621,0.404
99,0.624,0.404
100,0.628,0.400
