Frame,x,y
1,0.578,0.229
2,0.567,0.199
3,0.553,0.162
4,0.545,0.131
5,0.548,0.121
6,0.556,0.126
7,0.555,0.13
8,0.533,0.118
9,0.489,0.088
10,0.443,0.052
11,0.414,0.026
12,0.414,0.02
13,0.423,0.024
14,0.42,0.028
15,0.385,0.022
16,0.322,0.01
17,0.246,0.0
18,0.172,0.004
19,0.111,0.019
20,0.066,0.037
21,0.042,0.048
22,0.039,0.048
23,0.044,0.044
24,0.046,0.046
25,0.033,0.063
26,0.014,0.091
27,0.001,0.126
28,0.006,0.161
29,0.034,0.2
30,0.086,0.253
31,0.161,0.33
32,0.252,0.427
33,0.337,0.519
34,0.396,0.579
35,0.413,0.589
36,0.405,0.575
37,0.396,0.572
38,0.406,0.613
39,0.434,0.688
40,0.466,0.763
41,0.487,0.805
42,0.492,0.807
43,0.487,0.794
44,0.48,0.796
45,0.478,0.83
46,0.48,0.882
47,0.486,0.935
48,0.494,0.971
49,0.502,0.989
50,0.51,0.995
51,0.515,0.995
52,0.516,0.994
53,0.515,0.993
54,0.512,0.996
55,0.51,1.0
56,0.514,1.0
57,0.529,1.0
58,0.561,0.985
59,0.599,0.964
60,0.629,0.947
61,0.638,0.944
62,0.631,0.95
63,0.627,0.952
64,0.645,0.937
65,0.692,0.897
66,0.759,0.83
67,0.831,0.738
68,0.898,0.624
69,0.954,0.512
70,0.992,0.427
71,1.0,0.393
72,1.0,0.399
73,1.0,0.412
74,0.998,0.402
75,0.996,0.358
76,0.993,0.297
77,0.986,0.238
78,0.973,0.195
79,0.958,0.169
80,0.949,0.155
81,0.95,0.152
82,0.955,0.154
83,0.954,0.156
84,0.936,0.15
85,0.899,0.139
86,0.849,0.129
87,0.794,0.126
88,0.741,0.135
89,0.698,0.148
90,0.671,0.158
91,0.665,0.16
92,0.67,0.158
93,0.672,0.157
94,0.658,0.165
95,0.627,0.182
96,0.592,0.204
97,0.564,0.227
98,0.55,0.246
99,0.545,0.261
100,0.545,0.271
