Frame,x,y
1,0.606,0.328
2,0.606,0.330
3,0.601,0.324
4,0.599,0.319
5,0.590,0.307
6,0.580,0.295
7,0.568,0.283
8,0.553,0.269
9,0.540,0.258
10,0.515,0.241
11,0.502,0.232
12,0.495,0.227
13,0.467,0.213
14,0.449,0.205
15,0.423,0.200
16,0.389,0.202
17,0.360,0.208
18,0.340,0.214
19,0.315,0.225
20,0.303,0.232
21,0.286,0.250
22,0.277,0.259
23,0.267,0.279
24,0.260,0.292
25,0.256,0.299
26,0.253,0.314
27,0.251,0.332
28,0.251,0.348
29,0.254,0.378
30,0.262,0.418
31,0.268,0.437
32,0.284,0.478
33,0.292,0.501
34,0.309,0.534
35,0.322,0.559
36,0.339,0.586
37,0.359,0.613
38,0.370,0.629
39,0.381,0.641
40,0.407,0.665
41,0.419,0.677
42,0.447,0.700
43,0.485,0.730
44,0.510,0.750
45,0.537,0.772
46,0.559,0.790
47,0.575,0.806
48,0.591,0.823
49,0.600,0.834
50,0.612,0.848
51,0.618,0.856
52,0.621,0.859
53,0.626,0.863
54,0.629,0.865
55,0.631,0.866
56,0.635,0.865
57,0.639,0.863
58,0.643,0.860
59,0.653,0.851
60,0.659,0.847
61,0.681,0.833
62,0.692,0.825
63,0.718,0.797
64,0.736,0.777
65,0.746,0.766
66,0.763,0.745
67,0.785,0.718
68,0.807,0.694
69,0.850,0.643
70,0.901,0.573
71,0.926,0.537
72,0.955,0.479
73,0.972,0.443
74,0.976,0.390
75,0.976,0.346
76,0.968,0.305
77,0.953,0.263
78,0.945,0.241
79,0.938,0.226
80,0.910,0.198
81,0.895,0.183
82,0.861,0.166
83,0.818,0.155
84,0.788,0.150
85,0.756,0.155
86,0.727,0.164
87,0.703,0.177
88,0.674,0.201
89,0.659,0.213
90,0.652,0.220
91,0.634,0.251
92,0.624,0.269
93,0.614,0.289
94,0.606,0.303
95,0.601,0.314
96,0.596,0.323
97,0.593,0.329
98,0.592,0.332
99,0.590,0.332
100,0.590,0.332
