Frame,x,y
1,0.453,0.313
2,0.448,0.282
3,0.442,0.244
4,0.439,0.217
5,0.441,0.214
6,0.443,0.22
7,0.439,0.217
8,0.423,0.19
9,0.392,0.145
10,0.345,0.096
11,0.284,0.053
12,0.225,0.02
13,0.187,-0.0
14,0.183,0.0
15,0.192,0.0
16,0.187,0.0
17,0.149,0.0
18,0.094,0.001
19,0.043,0.024
20,0.015,0.075
21,0.004,0.132
22,0.0,0.169
23,0.0,0.169
24,0.0,0.157
25,0.0,0.169
26,0.024,0.229
27,0.053,0.308
28,0.072,0.367
29,0.072,0.378
30,0.065,0.366
31,0.072,0.367
32,0.105,0.41
33,0.16,0.481
34,0.223,0.56
35,0.287,0.629
36,0.349,0.691
37,0.41,0.753
38,0.469,0.819
39,0.517,0.878
40,0.547,0.916
41,0.553,0.924
42,0.547,0.917
43,0.547,0.916
44,0.565,0.936
45,0.595,0.967
46,0.626,0.994
47,0.649,1.0
48,0.663,1.0
49,0.669,1.0
50,0.669,1.0
51,0.668,1.0
52,0.669,1.0
53,0.676,0.987
54,0.685,0.97
55,0.691,0.958
56,0.691,0.957
57,0.689,0.96
58,0.691,0.958
59,0.703,0.942
60,0.724,0.908
61,0.755,0.855
62,0.792,0.784
63,0.827,0.714
64,0.849,0.669
65,0.851,0.664
66,0.845,0.675
67,0.849,0.669
68,0.874,0.622
69,0.912,0.546
70,0.95,0.464
71,0.978,0.392
72,0.995,0.328
73,1.0,0.265
74,0.996,0.2
75,0.989,0.143
76,0.986,0.108
77,0.991,0.102
78,0.996,0.109
79,0.986,0.108
80,0.955,0.084
81,0.918,0.048
82,0.892,0.018
83,0.891,0.008
84,0.898,0.011
85,0.892,0.018
86,0.855,0.021
87,0.798,0.027
88,0.734,0.048
89,0.678,0.09
90,0.636,0.137
91,0.612,0.169
92,0.609,0.172
93,0.613,0.164
94,0.612,0.169
95,0.593,0.205
96,0.563,0.261
97,0.532,0.319
98,0.508,0.364
99,0.491,0.394
100,0.482,0.41
