Frame,x,y
1,0.589,0.426
2,0.594,0.399
3,0.6,0.368
4,0.603,0.348
5,0.604,0.349
6,0.603,0.354
7,0.604,0.344
8,0.603,0.311
9,0.586,0.26
10,0.54,0.196
11,0.475,0.133
12,0.42,0.086
13,0.406,0.07
14,0.418,0.075
15,0.415,0.078
16,0.366,0.059
17,0.293,0.027
18,0.239,0.0
19,0.232,0.0
20,0.243,0.0
21,0.235,0.001
22,0.185,0.005
23,0.116,0.014
24,0.055,0.038
25,0.018,0.082
26,0.002,0.142
27,0.002,0.217
28,0.011,0.292
29,0.02,0.346
30,0.02,0.362
31,0.015,0.353
32,0.019,0.353
33,0.043,0.39
34,0.084,0.457
35,0.141,0.534
36,0.204,0.604
37,0.258,0.654
38,0.284,0.673
39,0.279,0.665
40,0.272,0.659
41,0.296,0.691
42,0.355,0.761
43,0.415,0.832
44,0.443,0.864
45,0.439,0.858
46,0.431,0.85
47,0.445,0.872
48,0.48,0.918
49,0.518,0.964
50,0.546,0.99
51,0.562,0.999
52,0.568,1.0
53,0.567,1.0
54,0.566,1.0
55,0.57,0.998
56,0.585,0.989
57,0.608,0.976
58,0.635,0.96
59,0.668,0.94
60,0.708,0.908
61,0.756,0.86
62,0.805,0.804
63,0.838,0.764
64,0.843,0.76
65,0.834,0.771
66,0.841,0.762
67,0.882,0.707
68,0.939,0.632
69,0.982,0.582
70,0.992,0.578
71,0.983,0.59
72,0.98,0.576
73,0.989,0.519
74,1.0,0.439
75,0.996,0.357
76,0.977,0.291
77,0.957,0.248
78,0.949,0.235
79,0.953,0.241
80,0.953,0.242
81,0.939,0.221
82,0.908,0.187
83,0.864,0.164
84,0.813,0.169
85,0.766,0.189
86,0.738,0.203
87,0.735,0.201
88,0.741,0.197
89,0.737,0.208
90,0.713,0.243
91,0.678,0.293
92,0.639,0.35
93,0.604,0.403
94,0.58,0.441
95,0.572,0.453
96,0.575,0.448
97,0.576,0.446
98,0.564,0.466
99,0.544,0.498
100,0.527,0.525
