Frame,x,y
1,0.512,0.201
2,0.504,0.178
3,0.495,0.15
4,0.488,0.128
5,0.489,0.123
6,0.492,0.127
7,0.491,0.129
8,0.479,0.115
9,0.452,0.087
10,0.412,0.055
11,0.358,0.028
12,0.297,0.012
13,0.244,0.004
14,0.217,0.0
15,0.218,0.0
16,0.227,0.0
17,0.219,0.0
18,0.179,0.009
19,0.121,0.027
20,0.065,0.062
21,0.028,0.115
22,0.009,0.176
23,0.002,0.223
24,0.0,0.24
25,0.0,0.233
26,0.0,0.227
27,0.006,0.246
28,0.027,0.297
29,0.061,0.369
30,0.113,0.449
31,0.177,0.524
32,0.238,0.583
33,0.278,0.617
34,0.286,0.621
35,0.278,0.613
36,0.275,0.614
37,0.294,0.643
38,0.33,0.696
39,0.37,0.759
40,0.403,0.821
41,0.425,0.872
42,0.436,0.908
43,0.44,0.922
44,0.438,0.92
45,0.437,0.915
46,0.441,0.922
47,0.453,0.945
48,0.47,0.973
49,0.49,0.996
50,0.51,1.0
51,0.527,1.0
52,0.537,1.0
53,0.537,1.0
54,0.534,1.0
55,0.535,1.0
56,0.547,0.992
57,0.568,0.978
58,0.587,0.965
59,0.596,0.961
60,0.593,0.964
61,0.59,0.966
62,0.597,0.958
63,0.616,0.935
64,0.645,0.904
65,0.68,0.87
66,0.716,0.835
67,0.755,0.794
68,0.802,0.74
69,0.855,0.67
70,0.907,0.599
71,0.945,0.548
72,0.959,0.535
73,0.955,0.545
74,0.95,0.549
75,0.958,0.519
76,0.979,0.452
77,0.997,0.368
78,0.997,0.287
79,0.976,0.222
80,0.95,0.177
81,0.934,0.155
82,0.937,0.153
83,0.943,0.159
84,0.936,0.157
85,0.902,0.137
86,0.855,0.106
87,0.818,0.079
88,0.807,0.067
89,0.815,0.068
90,0.818,0.074
91,0.797,0.075
92,0.749,0.075
93,0.688,0.082
94,0.627,0.106
95,0.577,0.146
96,0.539,0.188
97,0.517,0.218
98,0.511,0.227
99,0.514,0.222
100,0.52,0.214
