Frame,x,y
1,0.588,0.316
2,0.588,0.314
3,0.588,0.312
4,0.588,0.302
5,0.588,0.292
6,0.588,0.286
7,0.588,0.283
8,0.586,0.272
9,0.574,0.217
10,0.567,0.189
11,0.563,0.173
12,0.561,0.165
13,0.545,0.143
14,0.526,0.120
15,0.516,0.108
16,0.509,0.101
17,0.503,0.098
18,0.467,0.100
19,0.446,0.102
20,0.435,0.102
21,0.429,0.102
22,0.414,0.117
23,0.395,0.139
24,0.385,0.152
25,0.380,0.158
26,0.376,0.162
27,0.364,0.218
28,0.358,0.253
29,0.354,0.272
30,0.351,0.282
31,0.351,0.314
32,0.354,0.371
33,0.356,0.402
34,0.358,0.420
35,0.358,0.429
36,0.370,0.480
37,0.379,0.518
38,0.384,0.538
39,0.387,0.549
40,0.398,0.570
41,0.429,0.617
42,0.446,0.642
43,0.455,0.655
44,0.459,0.662
45,0.488,0.701
46,0.514,0.735
47,0.528,0.754
48,0.536,0.764
49,0.545,0.775
50,0.571,0.799
51,0.583,0.811
52,0.591,0.817
53,0.595,0.821
54,0.594,0.817
55,0.591,0.812
56,0.589,0.809
57,0.588,0.808
58,0.590,0.804
59,0.611,0.769
60,0.622,0.751
61,0.628,0.741
62,0.631,0.736
63,0.663,0.705
64,0.708,0.663
65,0.732,0.640
66,0.745,0.627
67,0.752,0.620
68,0.806,0.543
69,0.837,0.499
70,0.854,0.474
71,0.864,0.461
72,0.877,0.414
73,0.893,0.336
74,0.903,0.294
75,0.908,0.272
76,0.910,0.259
77,0.891,0.215
78,0.878,0.187
79,0.871,0.170
80,0.867,0.161
81,0.851,0.151
82,0.812,0.134
83,0.791,0.124
84,0.781,0.118
85,0.775,0.116
86,0.743,0.129
87,0.717,0.139
88,0.703,0.144
89,0.696,0.147
90,0.686,0.155
91,0.661,0.184
92,0.646,0.199
93,0.639,0.207
94,0.635,0.211
95,0.624,0.240
96,0.614,0.270
97,0.609,0.286
98,0.606,0.295
99,0.604,0.304
100,0.600,0.332
