Frame,x,y
1,0.583,0.441
2,0.59,0.445
3,0.602,0.442
4,0.617,0.423
5,0.633,0.384
6,0.648,0.345
7,0.656,0.326
8,0.657,0.33
9,0.655,0.335
10,0.654,0.314
11,0.65,0.263
12,0.632,0.199
13,0.591,0.136
14,0.538,0.086
15,0.499,0.055
16,0.494,0.049
17,0.504,0.055
18,0.495,0.053
19,0.442,0.032
20,0.356,0.007
21,0.256,0.001
22,0.159,0.023
23,0.083,0.053
24,0.047,0.069
25,0.047,0.065
26,0.056,0.061
27,0.045,0.08
28,0.017,0.126
29,0.0,0.195
30,0.018,0.276
31,0.062,0.353
32,0.1,0.405
33,0.104,0.415
34,0.095,0.404
35,0.104,0.409
36,0.154,0.454
37,0.236,0.529
38,0.328,0.62
39,0.415,0.71
40,0.481,0.779
41,0.511,0.81
42,0.51,0.805
43,0.502,0.798
44,0.515,0.821
45,0.55,0.875
46,0.59,0.934
47,0.616,0.974
48,0.627,0.993
49,0.63,1.0
50,0.631,1.0
51,0.631,1.0
52,0.63,1.0
53,0.627,0.998
54,0.627,0.99
55,0.632,0.966
56,0.645,0.929
57,0.657,0.894
58,0.662,0.879
59,0.66,0.883
60,0.659,0.886
61,0.668,0.867
62,0.692,0.82
63,0.729,0.754
64,0.78,0.677
65,0.831,0.605
66,0.865,0.56
67,0.87,0.555
68,0.862,0.565
69,0.868,0.556
70,0.903,0.507
71,0.949,0.433
72,0.984,0.353
73,0.997,0.284
74,0.999,0.237
75,1.0,0.221
76,1.0,0.227
77,1.0,0.229
78,0.987,0.204
79,0.961,0.155
80,0.939,0.111
81,0.935,0.095
82,0.94,0.1
83,0.937,0.105
84,0.915,0.096
85,0.879,0.078
86,0.837,0.065
87,0.798,0.066
88,0.759,0.083
89,0.719,0.118
90,0.679,0.164
91,0.648,0.204
92,0.634,0.222
93,0.635,0.218
94,0.639,0.214
95,0.632,0.232
96,0.614,0.271
97,0.594,0.315
98,0.579,0.351
99,0.571,0.375
100,0.567,0.388
