Frame,x,y
1,0.640,0.378
2,0.638,0.380
3,0.636,0.380
4,0.633,0.376
5,0.631,0.373
6,0.625,0.367
7,0.618,0.360
8,0.611,0.351
9,0.596,0.336
10,0.586,0.326
11,0.564,0.308
12,0.553,0.299
13,0.528,0.281
14,0.512,0.268
15,0.489,0.257
16,0.468,0.249
17,0.446,0.245
18,0.419,0.243
19,0.400,0.243
20,0.371,0.246
21,0.356,0.248
22,0.330,0.260
23,0.315,0.268
24,0.293,0.286
25,0.276,0.301
26,0.261,0.321
27,0.246,0.344
28,0.238,0.363
29,0.233,0.391
30,0.230,0.409
31,0.236,0.441
32,0.238,0.458
33,0.255,0.488
34,0.268,0.508
35,0.290,0.535
36,0.311,0.560
37,0.335,0.582
38,0.365,0.606
39,0.386,0.622
40,0.421,0.645
41,0.439,0.657
42,0.471,0.679
43,0.490,0.691
44,0.520,0.714
45,0.545,0.732
46,0.569,0.750
47,0.592,0.768
48,0.610,0.782
49,0.636,0.800
50,0.651,0.810
51,0.663,0.816
52,0.671,0.819
53,0.675,0.817
54,0.677,0.815
55,0.680,0.809
56,0.683,0.802
57,0.687,0.794
58,0.693,0.780
59,0.699,0.771
60,0.714,0.750
61,0.722,0.739
62,0.740,0.713
63,0.753,0.698
64,0.783,0.672
65,0.810,0.651
66,0.843,0.622
67,0.881,0.586
68,0.910,0.557
69,0.951,0.512
70,0.973,0.486
71,1.005,0.436
72,1.023,0.409
73,1.036,0.365
74,1.045,0.334
75,1.044,0.300
76,1.038,0.268
77,1.028,0.244
78,1.007,0.218
79,0.991,0.204
80,0.956,0.186
81,0.938,0.177
82,0.902,0.174
83,0.880,0.174
84,0.848,0.183
85,0.821,0.191
86,0.794,0.205
87,0.766,0.224
88,0.747,0.239
89,0.718,0.266
90,0.704,0.280
91,0.684,0.304
92,0.672,0.316
93,0.660,0.334
94,0.651,0.346
95,0.644,0.357
96,0.638,0.367
97,0.634,0.375
98,0.629,0.383
99,0.626,0.388
100,0.626,0.392
