Frame,x,y
1,0.120,0.424
2,0.119,0.424
3,0.123,0.426
4,0.132,0.426
5,0.149,0.426
6,0.158,0.426
7,0.162,0.426
8,0.184,0.432
9,0.198,0.436
10,0.208,0.441
11,0.230,0.457
12,0.241,0.464
13,0.245,0.467
14,0.259,0.485
15,0.272,0.502
16,0.278,0.510
17,0.282,0.516
18,0.298,0.541
19,0.305,0.552
20,0.309,0.558
21,0.321,0.579
22,0.336,0.601
23,0.342,0.611
24,0.344,0.617
25,0.361,0.652
26,0.369,0.668
27,0.373,0.676
28,0.378,0.694
29,0.385,0.719
30,0.388,0.730
31,0.390,0.736
32,0.404,0.746
33,0.411,0.752
34,0.415,0.755
35,0.420,0.759
36,0.426,0.764
37,0.429,0.767
38,0.432,0.768
39,0.432,0.762
40,0.432,0.760
41,0.435,0.749
42,0.444,0.715
43,0.449,0.699
44,0.451,0.691
45,0.463,0.650
46,0.471,0.614
47,0.476,0.600
48,0.480,0.587
49,0.494,0.545
50,0.502,0.526
51,0.505,0.517
52,0.512,0.490
53,0.517,0.467
54,0.520,0.456
55,0.521,0.452
56,0.538,0.450
57,0.545,0.448
58,0.549,0.448
59,0.550,0.470
60,0.550,0.497
61,0.550,0.511
62,0.550,0.516
63,0.559,0.548
64,0.563,0.562
65,0.565,0.570
66,0.576,0.594
67,0.591,0.629
68,0.597,0.644
69,0.600,0.652
70,0.612,0.670
71,0.618,0.679
72,0.623,0.687
73,0.632,0.702
74,0.635,0.708
75,0.637,0.711
76,0.645,0.714
77,0.650,0.714
78,0.652,0.714
79,0.691,0.667
80,0.836,0.483
81,0.903,0.398
82,0.935,0.359
83,0.982,0.330
84,1.017,0.311
85,1.033,0.304
86,1.082,0.297
87,1.111,0.295
88,1.141,0.296
89,1.154,0.296
90,1.161,0.296
91,1.187,0.299
92,1.207,0.302
93,1.217,0.305
94,1.229,0.322
95,1.235,0.329
96,1.237,0.333
97,1.239,0.335
98,1.240,0.337
99,1.240,0.338
100,1.240,0.338
