Frame,x,y
1,0.194,0.296
2,0.194,0.295
3,0.194,0.294
4,0.194,0.294
5,0.194,0.292
6,0.194,0.290
7,0.194,0.288
8,0.194,0.286
9,0.194,0.284
10,0.194,0.283
11,0.193,0.282
12,0.192,0.282
13,0.191,0.282
14,0.189,0.284
15,0.188,0.289
16,0.188,0.292
17,0.187,0.298
18,0.185,0.314
19,0.183,0.323
20,0.182,0.333
21,0.181,0.358
22,0.180,0.375
23,0.180,0.388
24,0.181,0.421
25,0.182,0.447
26,0.182,0.464
27,0.189,0.506
28,0.195,0.547
29,0.199,0.569
30,0.206,0.603
31,0.215,0.639
32,0.218,0.658
33,0.224,0.679
34,0.230,0.702
35,0.234,0.713
36,0.241,0.719
37,0.252,0.716
38,0.258,0.715
39,0.268,0.705
40,0.288,0.673
41,0.301,0.653
42,0.313,0.633
43,0.336,0.585
44,0.353,0.550
45,0.364,0.526
46,0.386,0.478
47,0.403,0.440
48,0.414,0.415
49,0.431,0.386
50,0.447,0.360
51,0.455,0.344
52,0.466,0.331
53,0.477,0.319
54,0.482,0.313
55,0.488,0.314
56,0.494,0.320
57,0.498,0.323
58,0.504,0.337
59,0.513,0.366
60,0.518,0.382
61,0.527,0.410
62,0.545,0.474
63,0.556,0.515
64,0.566,0.549
65,0.579,0.600
66,0.588,0.637
67,0.594,0.662
68,0.609,0.708
69,0.621,0.744
70,0.629,0.767
71,0.638,0.783
72,0.645,0.796
73,0.649,0.804
74,0.658,0.788
75,0.669,0.764
76,0.675,0.751
77,0.687,0.720
78,0.704,0.674
79,0.712,0.651
80,0.763,0.583
81,0.874,0.456
82,0.937,0.383
83,0.989,0.326
84,1.037,0.284
85,1.067,0.257
86,1.091,0.235
87,1.114,0.216
88,1.131,0.202
89,1.142,0.192
90,1.152,0.182
91,1.160,0.174
92,1.165,0.169
93,1.167,0.166
94,1.168,0.164
95,1.170,0.162
96,1.166,0.162
97,1.162,0.162
98,1.159,0.162
99,1.153,0.163
100,1.144,0.164
