Frame,x,y
1,0.222,0.340
2,0.222,0.338
3,0.222,0.338
4,0.225,0.342
5,0.231,0.349
6,0.234,0.354
7,0.236,0.356
8,0.236,0.357
9,0.245,0.370
10,0.262,0.391
11,0.272,0.404
12,0.277,0.410
13,0.280,0.414
14,0.298,0.444
15,0.328,0.496
16,0.345,0.525
17,0.354,0.540
18,0.362,0.578
19,0.368,0.615
20,0.374,0.641
21,0.385,0.674
22,0.391,0.691
23,0.394,0.702
24,0.397,0.708
25,0.400,0.713
26,0.411,0.718
27,0.416,0.721
28,0.420,0.723
29,0.423,0.726
30,0.426,0.730
31,0.428,0.732
32,0.431,0.732
33,0.433,0.732
34,0.435,0.731
35,0.436,0.728
36,0.438,0.726
37,0.444,0.716
38,0.448,0.708
39,0.453,0.696
40,0.458,0.676
41,0.462,0.665
42,0.472,0.638
43,0.483,0.610
44,0.493,0.588
45,0.499,0.574
46,0.509,0.558
47,0.514,0.549
48,0.523,0.541
49,0.532,0.535
50,0.537,0.532
51,0.543,0.530
52,0.547,0.536
53,0.549,0.540
54,0.553,0.548
55,0.560,0.563
56,0.564,0.571
57,0.567,0.591
58,0.569,0.607
59,0.572,0.621
60,0.576,0.641
61,0.580,0.652
62,0.587,0.672
63,0.596,0.689
64,0.604,0.703
65,0.608,0.710
66,0.611,0.713
67,0.613,0.715
68,0.619,0.712
69,0.625,0.707
70,0.628,0.704
71,0.630,0.702
72,0.631,0.702
73,0.670,0.621
74,0.727,0.502
75,0.759,0.434
76,0.775,0.399
77,0.805,0.351
78,0.830,0.314
79,0.844,0.292
80,0.852,0.280
81,0.857,0.273
82,0.883,0.249
83,0.907,0.228
84,0.920,0.216
85,0.929,0.207
86,0.961,0.191
87,0.981,0.182
88,0.992,0.175
89,0.999,0.172
90,1.003,0.170
91,1.056,0.150
92,1.088,0.139
93,1.107,0.132
94,1.123,0.125
95,1.150,0.112
96,1.163,0.106
97,1.171,0.102
98,1.176,0.099
99,1.181,0.098
100,1.194,0.100
