Frame,x,y
1,0.104,0.350
2,0.104,0.350
3,0.104,0.350
4,0.108,0.353
5,0.113,0.355
6,0.115,0.356
7,0.125,0.364
8,0.140,0.377
9,0.148,0.383
10,0.152,0.386
11,0.156,0.391
12,0.176,0.418
13,0.187,0.433
14,0.193,0.441
15,0.207,0.465
16,0.218,0.484
17,0.224,0.494
18,0.227,0.500
19,0.235,0.510
20,0.251,0.527
21,0.259,0.537
22,0.264,0.544
23,0.282,0.564
24,0.291,0.573
25,0.295,0.579
26,0.297,0.581
27,0.311,0.597
28,0.323,0.613
29,0.331,0.621
30,0.335,0.625
31,0.341,0.631
32,0.358,0.648
33,0.366,0.657
34,0.370,0.662
35,0.403,0.702
36,0.421,0.724
37,0.431,0.737
38,0.444,0.735
39,0.454,0.730
40,0.460,0.727
41,0.463,0.726
42,0.467,0.721
43,0.475,0.704
44,0.478,0.696
45,0.480,0.692
46,0.496,0.656
47,0.506,0.636
48,0.511,0.625
49,0.513,0.618
50,0.527,0.590
51,0.543,0.557
52,0.552,0.540
53,0.560,0.534
54,0.573,0.539
55,0.580,0.542
56,0.584,0.544
57,0.586,0.544
58,0.593,0.585
59,0.597,0.611
60,0.599,0.626
61,0.600,0.633
62,0.602,0.643
63,0.605,0.655
64,0.606,0.661
65,0.607,0.668
66,0.614,0.689
67,0.618,0.700
68,0.620,0.705
69,0.620,0.708
70,0.623,0.709
71,0.625,0.710
72,0.627,0.710
73,0.635,0.704
74,0.647,0.694
75,0.653,0.689
76,0.656,0.686
77,0.660,0.683
78,0.678,0.670
79,0.687,0.663
80,0.693,0.659
81,0.733,0.594
82,0.765,0.542
83,0.782,0.514
84,0.791,0.499
85,0.825,0.458
86,0.891,0.385
87,0.926,0.346
88,0.945,0.325
89,0.954,0.314
90,1.038,0.281
91,1.084,0.263
92,1.109,0.254
93,1.124,0.249
94,1.140,0.248
95,1.155,0.248
96,1.162,0.248
97,1.173,0.246
98,1.192,0.242
99,1.203,0.240
100,1.208,0.238
