Frame,x,y
1,0.232,0.302
2,0.234,0.311
3,0.236,0.321
4,0.239,0.346
5,0.242,0.370
6,0.244,0.383
7,0.246,0.394
8,0.247,0.400
9,0.248,0.409
10,0.253,0.447
11,0.258,0.484
12,0.261,0.503
13,0.264,0.525
14,0.269,0.566
15,0.272,0.605
16,0.274,0.625
17,0.277,0.647
18,0.283,0.681
19,0.289,0.711
20,0.292,0.728
21,0.295,0.743
22,0.302,0.748
23,0.309,0.753
24,0.313,0.756
25,0.317,0.752
26,0.324,0.728
27,0.331,0.700
28,0.341,0.663
29,0.349,0.631
30,0.354,0.613
31,0.359,0.597
32,0.361,0.588
33,0.365,0.571
34,0.374,0.538
35,0.381,0.510
36,0.385,0.493
37,0.393,0.472
38,0.407,0.445
39,0.419,0.423
40,0.426,0.410
41,0.434,0.396
42,0.444,0.381
43,0.452,0.369
44,0.457,0.361
45,0.463,0.355
46,0.469,0.352
47,0.473,0.349
48,0.476,0.347
49,0.481,0.349
50,0.488,0.356
51,0.497,0.376
52,0.507,0.408
53,0.515,0.432
54,0.520,0.449
55,0.523,0.460
56,0.525,0.468
57,0.532,0.493
58,0.543,0.532
59,0.552,0.559
60,0.558,0.578
61,0.567,0.614
62,0.579,0.662
63,0.588,0.695
64,0.594,0.719
65,0.604,0.755
66,0.618,0.796
67,0.626,0.823
68,0.632,0.844
69,0.644,0.851
70,0.658,0.852
71,0.667,0.852
72,0.674,0.852
73,0.686,0.830
74,0.700,0.800
75,0.714,0.756
76,0.727,0.708
77,0.735,0.678
78,0.742,0.653
79,0.746,0.639
80,0.749,0.626
81,0.769,0.577
82,0.792,0.519
83,0.805,0.484
84,0.816,0.455
85,0.843,0.403
86,0.874,0.348
87,0.891,0.316
88,0.906,0.287
89,0.934,0.246
90,0.963,0.202
91,0.980,0.178
92,0.995,0.156
93,1.016,0.131
94,1.037,0.106
95,1.047,0.093
96,1.058,0.080
97,1.068,0.071
98,1.078,0.062
99,1.084,0.060
100,1.090,0.058
