Frame,x,y
1,0.018,0.053
2,0.017,0.053
3,0.015,0.053
4,0.013,0.053
5,0.012,0.053
6,0.011,0.054
7,0.011,0.055
8,0.012,0.056
9,0.013,0.057
10,0.014,0.057
11,0.015,0.059
12,0.015,0.06
13,0.014,0.062
14,0.013,0.065
15,0.011,0.069
16,0.008,0.075
17,0.005,0.083
18,0.003,0.094
19,0.001,0.11
20,0.0,0.13
21,0.0,0.156
22,0.0,0.187
23,0.003,0.223
24,0.01,0.264
25,0.018,0.309
26,0.029,0.359
27,0.04,0.414
28,0.051,0.472
29,0.062,0.532
30,0.074,0.591
31,0.086,0.649
32,0.098,0.702
33,0.109,0.748
34,0.117,0.784
35,0.121,0.808
36,0.123,0.82
37,0.122,0.822
38,0.119,0.813
39,0.116,0.796
40,0.112,0.773
41,0.111,0.744
42,0.112,0.712
43,0.116,0.678
44,0.123,0.642
45,0.132,0.605
46,0.144,0.567
47,0.158,0.53
48,0.174,0.494
49,0.192,0.461
50,0.213,0.431
51,0.235,0.405
52,0.256,0.382
53,0.276,0.362
54,0.295,0.347
55,0.314,0.338
56,0.332,0.336
57,0.35,0.342
58,0.369,0.359
59,0.387,0.387
60,0.404,0.427
61,0.42,0.479
62,0.435,0.54
63,0.45,0.606
64,0.465,0.672
65,0.479,0.736
66,0.493,0.796
67,0.506,0.85
68,0.518,0.895
69,0.529,0.933
70,0.539,0.962
71,0.548,0.983
72,0.554,0.997
73,0.559,1.0
74,0.562,1.0
75,0.564,0.993
76,0.564,0.977
77,0.564,0.954
78,0.566,0.924
79,0.57,0.889
80,0.576,0.848
81,0.585,0.803
82,0.597,0.754
83,0.611,0.702
84,0.625,0.649
85,0.638,0.595
86,0.647,0.544
87,0.657,0.49
88,0.676,0.427
89,0.71,0.349
90,0.763,0.253
91,0.824,0.154
92,0.877,0.069
93,0.908,0.017
94,0.912,0.003
95,0.904,0.012
96,0.899,0.027
97,0.912,0.031
98,0.94,0.024
99,0.974,0.011
100,1.0,0.0
