Frame,x,y
1,0.011,0.295
2,0.01,0.293
3,0.009,0.29
4,0.007,0.287
5,0.005,0.283
6,0.004,0.279
7,0.003,0.275
8,0.002,0.271
9,0.001,0.268
10,0.0,0.264
11,-0.0,0.261
12,-0.0,0.257
13,-0.0,0.253
14,-0.0,0.248
15,-0.0,0.242
16,0.0,0.234
17,0.0,0.224
18,0.0,0.216
19,0.0,0.211
20,0.0,0.213
21,-0.0,0.225
22,0.0,0.249
23,0.0,0.282
24,-0.0,0.325
25,0.002,0.376
26,0.005,0.433
27,0.01,0.494
28,0.016,0.557
29,0.022,0.619
30,0.027,0.677
31,0.03,0.727
32,0.03,0.768
33,0.028,0.799
34,0.026,0.82
35,0.022,0.829
36,0.019,0.828
37,0.016,0.817
38,0.014,0.796
39,0.014,0.769
40,0.016,0.736
41,0.02,0.7
42,0.027,0.663
43,0.035,0.625
44,0.045,0.587
45,0.055,0.55
46,0.064,0.514
47,0.074,0.482
48,0.084,0.452
49,0.096,0.427
50,0.112,0.406
51,0.133,0.39
52,0.158,0.382
53,0.185,0.387
54,0.213,0.41
55,0.24,0.454
56,0.265,0.525
57,0.286,0.618
58,0.304,0.718
59,0.319,0.812
60,0.33,0.887
61,0.338,0.93
62,0.343,0.942
63,0.345,0.935
64,0.343,0.92
65,0.337,0.909
66,0.327,0.915
67,0.315,0.935
68,0.302,0.961
69,0.29,0.986
70,0.279,0.999
71,0.273,0.994
72,0.27,0.971
73,0.272,0.935
74,0.276,0.892
75,0.283,0.847
76,0.292,0.805
77,0.307,0.765
78,0.33,0.719
79,0.365,0.663
80,0.417,0.591
81,0.486,0.498
82,0.569,0.39
83,0.657,0.279
84,0.74,0.176
85,0.81,0.091
86,0.86,0.035
87,0.891,0.005
88,0.909,0.0
89,0.919,0.0
90,0.926,0.0
91,0.936,0.004
92,0.948,0.007
93,0.961,0.01
94,0.974,0.012
95,0.985,0.016
96,0.992,0.021
97,0.996,0.027
98,0.999,0.034
99,1.0,0.04
100,1.0,0.044
