Frame,x,y
1,0.110,0.340
2,0.106,0.336
3,0.114,0.341
4,0.119,0.343
5,0.121,0.345
6,0.123,0.346
7,0.133,0.354
8,0.152,0.369
9,0.161,0.377
10,0.166,0.380
11,0.170,0.382
12,0.200,0.416
13,0.218,0.436
14,0.227,0.447
15,0.232,0.452
16,0.245,0.471
17,0.261,0.497
18,0.270,0.511
19,0.274,0.519
20,0.280,0.529
21,0.319,0.604
22,0.339,0.643
23,0.350,0.665
24,0.356,0.677
25,0.374,0.697
26,0.393,0.718
27,0.403,0.729
28,0.409,0.735
29,0.414,0.739
30,0.424,0.742
31,0.430,0.744
32,0.432,0.744
33,0.434,0.744
34,0.435,0.743
35,0.436,0.741
36,0.436,0.740
37,0.436,0.740
38,0.438,0.734
39,0.443,0.716
40,0.446,0.706
41,0.448,0.700
42,0.463,0.657
43,0.474,0.632
44,0.494,0.601
45,0.512,0.578
46,0.521,0.565
47,0.525,0.559
48,0.534,0.553
49,0.552,0.543
50,0.562,0.538
51,0.568,0.536
52,0.566,0.550
53,0.566,0.558
54,0.566,0.563
55,0.566,0.565
56,0.569,0.585
57,0.573,0.615
58,0.576,0.630
59,0.578,0.639
60,0.578,0.645
61,0.589,0.678
62,0.595,0.695
63,0.599,0.705
64,0.601,0.711
65,0.605,0.718
66,0.610,0.727
67,0.613,0.731
68,0.614,0.734
69,0.615,0.735
70,0.618,0.732
71,0.620,0.730
72,0.622,0.730
73,0.622,0.730
74,0.713,0.616
75,0.806,0.501
76,0.855,0.438
77,0.882,0.405
78,0.901,0.382
79,0.928,0.350
80,0.942,0.332
81,0.949,0.323
82,0.953,0.319
83,0.980,0.301
84,1.001,0.287
85,1.013,0.279
86,1.020,0.274
87,1.033,0.268
88,1.062,0.256
89,1.077,0.250
90,1.084,0.246
91,1.088,0.244
92,1.115,0.236
93,1.133,0.230
94,1.143,0.227
95,1.148,0.225
96,1.162,0.222
97,1.184,0.217
98,1.196,0.216
99,1.202,0.214
100,1.206,0.214
