Frame,x,y
1,0.724,0.0
2,0.724,0.009
3,0.724,0.022
4,0.724,0.037
5,0.724,0.054
6,0.724,0.07
7,0.724,0.087
8,0.723,0.104
9,0.721,0.123
10,0.719,0.144
11,0.715,0.167
12,0.71,0.193
13,0.703,0.222
14,0.694,0.251
15,0.683,0.283
16,0.67,0.315
17,0.654,0.349
18,0.637,0.383
19,0.617,0.418
20,0.596,0.453
21,0.573,0.488
22,0.55,0.523
23,0.527,0.558
24,0.504,0.592
25,0.481,0.626
26,0.459,0.659
27,0.436,0.69
28,0.413,0.719
29,0.388,0.746
30,0.363,0.77
31,0.336,0.792
32,0.309,0.812
33,0.283,0.831
34,0.256,0.848
35,0.23,0.863
36,0.204,0.875
37,0.179,0.884
38,0.155,0.889
39,0.132,0.89
40,0.111,0.887
41,0.091,0.881
42,0.073,0.872
43,0.057,0.86
44,0.042,0.845
45,0.03,0.828
46,0.02,0.808
47,0.012,0.786
48,0.007,0.762
49,0.003,0.736
50,0.001,0.707
51,-0.0,0.676
52,0.0,0.644
53,0.002,0.611
54,0.005,0.579
55,0.01,0.548
56,0.016,0.519
57,0.024,0.493
58,0.034,0.468
59,0.045,0.444
60,0.057,0.42
61,0.071,0.397
62,0.086,0.376
63,0.101,0.357
64,0.117,0.342
65,0.133,0.331
66,0.151,0.324
67,0.169,0.321
68,0.189,0.321
69,0.21,0.324
70,0.233,0.33
71,0.258,0.339
72,0.284,0.352
73,0.311,0.37
74,0.339,0.392
75,0.367,0.418
76,0.397,0.447
77,0.428,0.477
78,0.46,0.509
79,0.494,0.541
80,0.528,0.573
81,0.563,0.605
82,0.597,0.637
83,0.63,0.668
84,0.663,0.699
85,0.694,0.729
86,0.725,0.759
87,0.755,0.789
88,0.784,0.818
89,0.811,0.846
90,0.838,0.873
91,0.862,0.897
92,0.884,0.919
93,0.905,0.937
94,0.924,0.954
95,0.941,0.967
96,0.957,0.978
97,0.971,0.987
98,0.984,0.993
99,0.993,0.997
100,1.0,1.0
